Latitude (decimal degrees):	35.689
Longitude (decimal degrees):	51.407
Elevation (m):	1161
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20181026:0351,0.0,17.0,0.0,10.74,14.24,1.93,0.0
20181026:0451,0.0,37.0,0.0,21.38,18.84,1.31,0.0
20181026:0551,0.0,110.0,0.0,30.63,21.59,0.83,0.0
20181026:0651,0.0,98.0,0.0,37.67,19.98,1.59,0.0
20181026:0751,1.0,216.0,0.0,41.49,19.62,1.1,0.0
20181026:0851,5.0,246.0,0.0,41.33,19.89,1.31,0.0
20181026:0951,38.0,272.0,0.0,37.2,21.02,1.31,0.0
20181026:1051,48.0,216.0,0.0,29.95,22.02,0.83,0.0
20181026:1151,171.0,87.0,0.0,20.56,22.55,0.76,0.0
20181026:1251,0.0,10.0,0.0,9.83,22.12,1.52,0.0
20181026:1351,0.0,0.0,0.0,0.0,21.3,0.34,0.0
20181026:1451,0.0,0.0,0.0,0.0,19.53,1.59,0.0
20181026:1551,0.0,0.0,0.0,0.0,18.29,2.0,0.0
20181026:1651,0.0,0.0,0.0,0.0,17.19,1.93,0.0
20181026:1751,0.0,0.0,0.0,0.0,16.09,2.0,0.0
20181026:1851,0.0,0.0,0.0,0.0,15.26,1.86,0.0
20181026:1951,0.0,0.0,0.0,0.0,14.86,1.31,0.0
20181026:2051,0.0,0.0,0.0,0.0,13.56,1.52,0.0
20181026:2151,0.0,0.0,0.0,0.0,14.27,2.48,0.0
20181026:2251,0.0,0.0,0.0,0.0,14.46,2.55,0.0
20181026:2351,0.0,0.0,0.0,0.0,14.54,2.41,0.0
20181027:0051,0.0,0.0,0.0,0.0,14.3,2.41,0.0
20181027:0151,0.0,0.0,0.0,0.0,14.22,2.28,0.0
20181027:0251,0.0,0.0,0.0,-0.94,13.44,2.14,0.0
20181027:0351,23.0,106.0,0.0,10.53,14.09,1.66,0.0
20181027:0451,281.01,111.0,0.0,21.14,17.42,0.83,0.0
20181027:0551,400.01,141.0,0.0,30.35,19.41,0.83,0.0
20181027:0651,476.01,163.0,0.0,37.36,20.38,1.66,0.0
20181027:0751,495.01,179.0,0.0,41.16,21.4,2.21,0.0
20181027:0851,414.01,211.0,0.0,40.99,21.78,2.69,0.0
20181027:0951,409.01,159.0,0.0,36.88,22.05,2.69,0.0
20181027:1051,258.01,154.0,0.0,29.66,22.04,2.28,0.0
20181027:1151,17.0,126.0,0.0,20.3,21.83,2.41,0.0
20181027:1251,0.0,26.0,0.0,9.6,21.01,2.41,0.0
20181027:1351,0.0,0.0,0.0,0.0,19.6,2.07,0.0
20181027:1451,0.0,0.0,0.0,0.0,18.29,2.07,0.0
20181027:1551,0.0,0.0,0.0,0.0,17.14,2.83,0.0
20181027:1651,0.0,0.0,0.0,0.0,15.83,3.38,0.0
20181027:1751,0.0,0.0,0.0,0.0,14.9,2.83,0.0
20181027:1851,0.0,0.0,0.0,0.0,14.14,2.62,0.0
20181027:1951,0.0,0.0,0.0,0.0,13.39,2.62,0.0
20181027:2051,0.0,0.0,0.0,0.0,12.44,2.28,0.0
20181027:2151,0.0,0.0,0.0,0.0,11.79,1.86,0.0
20181027:2251,0.0,0.0,0.0,0.0,10.77,1.79,0.0
20181027:2351,0.0,0.0,0.0,0.0,10.97,1.93,0.0
20181028:0051,0.0,0.0,0.0,0.0,10.54,2.14,0.0
20181028:0151,0.0,0.0,0.0,0.0,10.21,2.07,0.0
20181028:0251,0.0,0.0,0.0,-1.13,10.07,1.79,0.0
20181028:0351,0.0,17.0,0.0,10.32,10.09,1.66,0.0
20181028:0451,7.0,160.0,0.0,20.91,10.83,1.66,0.0
20181028:0551,0.0,98.0,0.0,30.08,12.09,1.31,0.0
20181028:0651,0.0,196.0,0.0,37.05,13.13,1.1,0.0
20181028:0751,251.01,299.0,0.0,40.83,14.18,1.52,0.0
20181028:0851,329.01,250.0,0.0,40.65,14.04,1.66,0.0
20181028:0951,150.0,274.0,0.0,36.57,14.16,2.07,0.0
20181028:1051,111.0,212.0,0.0,29.38,14.47,2.48,0.0
20181028:1151,171.0,84.0,0.0,20.05,14.62,2.34,0.0
20181028:1251,4.0,33.0,0.0,9.37,14.18,2.41,0.0
20181028:1351,0.0,0.0,0.0,0.0,13.52,2.0,0.0
20181028:1451,0.0,0.0,0.0,0.0,12.96,1.59,0.0
20181028:1551,0.0,0.0,0.0,0.0,12.49,1.31,0.0
20181028:1651,0.0,0.0,0.0,0.0,11.84,1.31,0.0
20181028:1751,0.0,0.0,0.0,0.0,11.31,1.45,0.0
20181028:1851,0.0,0.0,0.0,0.0,10.67,1.52,0.0
20181028:1951,0.0,0.0,0.0,0.0,10.04,1.66,0.0
20181028:2051,0.0,0.0,0.0,0.0,9.78,1.72,0.0
20181028:2151,0.0,0.0,0.0,0.0,9.47,1.79,0.0
20181028:2251,0.0,0.0,0.0,0.0,9.0,1.93,0.0
20181028:2351,0.0,0.0,0.0,0.0,8.91,1.93,0.0
20181029:0051,0.0,0.0,0.0,0.0,8.79,1.86,0.0
20181029:0151,0.0,0.0,0.0,0.0,8.3,1.79,0.0
20181029:0251,0.0,0.0,0.0,-1.32,7.71,1.86,0.0
20181029:0351,0.0,17.0,0.0,10.11,8.43,1.38,0.0
20181029:0451,0.0,84.0,0.0,20.67,11.76,0.83,0.0
20181029:0551,85.0,267.0,0.0,29.81,13.53,1.03,0.0
20181029:0651,326.01,241.0,0.0,36.74,14.46,1.17,0.0
20181029:0751,242.0,303.0,0.0,40.5,15.02,1.59,0.0
20181029:0851,232.0,294.0,0.0,40.32,15.82,1.86,0.0
20181029:0951,213.0,253.0,0.0,36.26,16.27,1.93,0.0
20181029:1051,82.0,216.0,0.0,29.1,16.57,2.0,0.0
20181029:1151,172.0,82.0,0.0,19.8,16.42,2.34,0.0
20181029:1251,6.0,34.0,0.0,9.15,15.64,2.21,0.0
20181029:1351,0.0,0.0,0.0,0.0,14.47,1.38,0.0
20181029:1451,0.0,0.0,0.0,0.0,13.39,0.97,0.0
20181029:1551,0.0,0.0,0.0,0.0,13.83,0.69,0.0
20181029:1651,0.0,0.0,0.0,0.0,13.41,0.34,0.0
20181029:1751,0.0,0.0,0.0,0.0,12.81,0.48,0.0
20181029:1851,0.0,0.0,0.0,0.0,10.66,1.31,0.0
20181029:1951,0.0,0.0,0.0,0.0,9.33,1.86,0.0
20181029:2051,0.0,0.0,0.0,0.0,8.92,1.93,0.0
20181029:2151,0.0,0.0,0.0,0.0,8.16,2.0,0.0
20181029:2251,0.0,0.0,0.0,0.0,7.49,2.0,0.0
20181029:2351,0.0,0.0,0.0,0.0,7.2,1.93,0.0
20181030:0051,0.0,0.0,0.0,0.0,6.93,1.93,0.0
20181030:0151,0.0,0.0,0.0,0.0,6.67,2.0,0.0
20181030:0251,0.0,0.0,0.0,0.0,6.13,2.07,0.0
20181030:0351,1.0,71.0,0.0,9.9,7.26,1.79,0.0
20181030:0451,79.0,190.0,0.0,20.43,10.58,1.38,0.0
20181030:0551,239.01,218.0,0.0,29.54,13.24,1.45,0.0
20181030:0651,387.01,204.0,0.0,36.44,14.9,1.24,0.0
20181030:0751,443.01,198.0,0.0,40.17,15.89,1.79,0.0
20181030:0851,424.01,194.0,0.0,39.99,16.53,2.14,0.0
20181030:0951,364.01,174.0,0.0,35.95,16.92,2.07,0.0
20181030:1051,241.01,154.0,0.0,28.82,17.04,2.07,0.0
20181030:1151,0.0,21.0,0.0,19.56,16.76,2.62,0.0
20181030:1251,0.0,5.0,0.0,8.93,15.87,2.48,0.0
20181030:1351,0.0,0.0,0.0,0.0,14.38,1.66,0.0
20181030:1451,0.0,0.0,0.0,0.0,13.28,1.03,0.0
20181030:1551,0.0,0.0,0.0,0.0,13.98,0.48,0.0
20181030:1651,0.0,0.0,0.0,0.0,13.53,0.07,0.0
20181030:1751,0.0,0.0,0.0,0.0,12.56,0.55,0.0
20181030:1851,0.0,0.0,0.0,0.0,10.65,1.31,0.0
20181030:1951,0.0,0.0,0.0,0.0,8.64,1.79,0.0
20181030:2051,0.0,0.0,0.0,0.0,7.96,2.07,0.0
20181030:2151,0.0,0.0,0.0,0.0,7.41,2.21,0.0
20181030:2251,0.0,0.0,0.0,0.0,6.94,2.28,0.0
20181030:2351,0.0,0.0,0.0,0.0,6.71,2.21,0.0
20181031:0051,0.0,0.0,0.0,0.0,6.25,2.28,0.0
20181031:0151,0.0,0.0,0.0,0.0,5.88,2.21,0.0
20181031:0251,0.0,0.0,0.0,0.0,5.78,2.21,0.0
20181031:0351,88.0,87.0,0.0,9.69,6.58,1.79,0.0
20181031:0451,227.01,132.0,0.0,20.19,10.4,1.03,0.0
20181031:0551,373.01,147.0,0.0,29.27,13.46,0.97,0.0
20181031:0651,472.01,154.0,0.0,36.14,15.11,1.1,0.0
20181031:0751,510.01,158.0,0.0,39.84,16.39,1.45,0.0
20181031:0851,461.01,173.0,0.0,39.67,17.23,1.93,0.0
20181031:0951,359.01,177.0,0.0,35.65,17.77,2.0,0.0
20181031:1051,213.0,168.0,0.0,28.55,17.88,2.28,0.0
20181031:1151,122.0,104.0,0.0,19.32,17.67,2.62,0.0
20181031:1251,3.0,28.0,0.0,8.72,16.75,2.28,0.0
20181031:1351,0.0,0.0,0.0,0.0,15.03,1.45,0.0
20181031:1451,0.0,0.0,0.0,0.0,14.93,0.83,0.0
20181031:1551,0.0,0.0,0.0,0.0,14.44,0.62,0.0
20181031:1651,0.0,0.0,0.0,0.0,13.14,1.1,0.0
20181031:1751,0.0,0.0,0.0,0.0,10.42,1.66,0.0
20181031:1851,0.0,0.0,0.0,0.0,9.54,2.34,0.0
20181031:1951,0.0,0.0,0.0,0.0,8.29,2.55,0.0
20181031:2051,0.0,0.0,0.0,0.0,7.5,2.62,0.0
20181031:2151,0.0,0.0,0.0,0.0,6.95,2.69,0.0
20181031:2251,0.0,0.0,0.0,0.0,6.8,2.55,0.0
20181031:2351,0.0,0.0,0.0,0.0,6.55,2.55,0.0
20181101:0051,0.0,0.0,0.0,0.0,6.17,2.55,0.0
20181101:0151,0.0,0.0,0.0,0.0,6.09,2.48,0.0
20181101:0251,0.0,0.0,0.0,0.0,5.71,2.41,0.0
20181101:0351,115.01,72.0,0.0,9.47,6.47,1.86,0.0
20181101:0451,260.01,110.0,0.0,19.96,10.36,0.76,0.0
20181101:0551,399.01,127.0,0.0,29.0,13.36,0.69,0.0
20181101:0651,493.01,137.0,0.0,35.84,14.29,1.52,0.0
20181101:0751,522.01,146.0,0.0,39.52,15.23,1.72,0.0
20181101:0851,472.01,162.0,0.0,39.35,15.78,1.72,0.0
20181101:0951,384.01,158.0,0.0,35.35,16.18,1.52,0.0
20181101:1051,225.01,159.0,0.0,28.29,16.52,2.34,0.0
20181101:1151,133.0,96.0,0.0,19.09,16.24,2.76,0.0
20181101:1251,3.0,28.0,0.0,8.51,15.39,2.48,0.0
20181101:1351,0.0,0.0,0.0,0.0,14.14,1.45,0.0
20181101:1451,0.0,0.0,0.0,0.0,13.5,0.83,0.0
20181101:1551,0.0,0.0,0.0,0.0,13.65,0.21,0.0
20181101:1651,0.0,0.0,0.0,0.0,13.43,0.41,0.0
20181101:1751,0.0,0.0,0.0,0.0,12.5,1.1,0.0
20181101:1851,0.0,0.0,0.0,0.0,10.48,1.45,0.0
20181101:1951,0.0,0.0,0.0,0.0,9.65,1.59,0.0
20181101:2051,0.0,0.0,0.0,0.0,8.65,1.79,0.0
20181101:2151,0.0,0.0,0.0,0.0,8.08,1.93,0.0
20181101:2251,0.0,0.0,0.0,0.0,7.56,2.07,0.0
20181101:2351,0.0,0.0,0.0,0.0,6.9,2.14,0.0
20181102:0051,0.0,0.0,0.0,0.0,6.81,2.0,0.0
20181102:0151,0.0,0.0,0.0,0.0,6.51,1.86,0.0
20181102:0251,0.0,0.0,0.0,0.0,6.36,1.79,0.0
20181102:0351,0.0,44.0,0.0,9.26,7.19,1.38,0.0
20181102:0451,223.01,128.0,0.0,19.72,10.13,0.76,0.0
20181102:0551,388.01,131.0,0.0,28.74,12.63,0.07,0.0
20181102:0651,471.01,147.0,0.0,35.54,13.61,0.62,0.0
20181102:0751,498.01,158.0,0.0,39.21,14.62,1.24,0.0
20181102:0851,468.01,161.0,0.0,39.03,15.4,1.79,0.0
20181102:0951,380.01,158.0,0.0,35.06,15.62,2.41,0.0
20181102:1051,222.01,158.0,0.0,28.03,15.75,2.69,0.0
20181102:1151,134.0,93.0,0.0,18.86,15.5,2.76,0.0
20181102:1251,9.0,30.0,0.0,8.3,14.75,2.34,0.0
20181102:1351,0.0,0.0,0.0,0.0,13.6,1.45,0.0
20181102:1451,0.0,0.0,0.0,0.0,12.29,1.03,0.0
20181102:1551,0.0,0.0,0.0,0.0,13.07,0.76,0.0
20181102:1651,0.0,0.0,0.0,0.0,12.88,0.62,0.0
20181102:1751,0.0,0.0,0.0,0.0,10.76,1.31,0.0
20181102:1851,0.0,0.0,0.0,0.0,9.69,1.72,0.0
20181102:1951,0.0,0.0,0.0,0.0,8.84,1.86,0.0
20181102:2051,0.0,0.0,0.0,0.0,8.22,1.93,0.0
20181102:2151,0.0,0.0,0.0,0.0,7.71,2.07,0.0
20181102:2251,0.0,0.0,0.0,0.0,7.21,2.07,0.0
20181102:2351,0.0,0.0,0.0,0.0,6.77,2.14,0.0
20181103:0051,0.0,0.0,0.0,0.0,6.53,2.14,0.0
20181103:0151,0.0,0.0,0.0,0.0,6.38,2.07,0.0
20181103:0251,0.0,0.0,0.0,0.0,6.16,2.07,0.0
20181103:0351,78.0,85.0,0.0,9.05,7.04,1.59,0.0
20181103:0451,116.0,175.0,0.0,19.48,10.29,0.83,0.0
20181103:0551,249.01,205.0,0.0,28.47,11.96,1.66,0.0
20181103:0651,244.01,267.0,0.0,35.24,12.64,2.07,0.0
20181103:0751,210.0,303.0,0.0,38.89,13.34,2.21,0.0
20181103:0851,178.0,301.0,0.0,38.72,13.82,2.41,0.0
20181103:0951,50.0,269.0,0.0,34.77,14.09,2.0,0.0
20181103:1051,0.0,130.0,0.0,27.77,14.1,1.66,0.0
20181103:1151,59.0,120.0,0.0,18.63,14.13,2.07,0.0
20181103:1251,0.0,20.0,0.0,8.1,13.46,1.93,0.0
20181103:1351,0.0,0.0,0.0,0.0,12.41,1.1,0.0
20181103:1451,0.0,0.0,0.0,0.0,12.31,0.48,0.0
20181103:1551,0.0,0.0,0.0,0.0,12.01,0.41,0.0
20181103:1651,0.0,0.0,0.0,0.0,11.84,0.21,0.0
20181103:1751,0.0,0.0,0.0,0.0,11.45,0.55,0.0
20181103:1851,0.0,0.0,0.0,0.0,11.1,0.9,0.0
20181103:1951,0.0,0.0,0.0,0.0,8.37,1.45,0.0
20181103:2051,0.0,0.0,0.0,0.0,6.68,1.86,0.0
20181103:2151,0.0,0.0,0.0,0.0,5.9,2.21,0.0
20181103:2251,0.0,0.0,0.0,0.0,5.15,2.28,0.0
20181103:2351,0.0,0.0,0.0,0.0,4.46,2.28,0.0
20181104:0051,0.0,0.0,0.0,0.0,4.19,2.21,0.0
20181104:0151,0.0,0.0,0.0,0.0,4.02,2.14,0.0
20181104:0251,0.0,0.0,0.0,0.0,3.91,2.14,0.0
20181104:0351,0.0,33.0,0.0,8.84,5.09,1.66,0.0
20181104:0451,22.0,173.0,0.0,19.25,10.31,0.34,0.0
20181104:0551,302.01,174.0,0.0,28.2,12.18,0.97,0.0
20181104:0651,444.01,157.0,0.0,34.95,13.36,1.86,0.0
20181104:0751,470.01,168.0,0.0,38.58,14.24,2.14,0.0
20181104:0851,416.01,185.0,0.0,38.41,14.93,2.28,0.0
20181104:0951,291.01,201.0,0.0,34.49,15.42,2.41,0.0
20181104:1051,167.0,178.0,0.0,27.52,15.54,2.62,0.0
20181104:1151,78.0,113.0,0.0,18.41,15.21,2.62,0.0
20181104:1251,0.0,19.0,0.0,7.91,14.36,2.21,0.0
20181104:1351,0.0,0.0,0.0,0.0,13.02,1.45,0.0
20181104:1451,0.0,0.0,0.0,0.0,12.27,0.83,0.0
20181104:1551,0.0,0.0,0.0,0.0,11.72,0.97,0.0
20181104:1651,0.0,0.0,0.0,0.0,11.82,0.97,0.0
20181104:1751,0.0,0.0,0.0,0.0,11.69,0.69,0.0
20181104:1851,0.0,0.0,0.0,0.0,11.34,0.97,0.0
20181104:1951,0.0,0.0,0.0,0.0,11.14,0.9,0.0
20181104:2051,0.0,0.0,0.0,0.0,10.94,0.69,0.0
20181104:2151,0.0,0.0,0.0,0.0,10.7,0.48,0.0
20181104:2251,0.0,0.0,0.0,0.0,10.38,0.69,0.0
20181104:2351,0.0,0.0,0.0,0.0,10.2,0.97,0.0
20181105:0051,0.0,0.0,0.0,0.0,10.04,0.97,0.0
20181105:0151,0.0,0.0,0.0,0.0,10.03,0.62,0.0
20181105:0251,0.0,0.0,0.0,0.0,10.05,0.48,0.0
20181105:0351,0.0,51.0,0.0,8.63,10.05,0.21,0.0
20181105:0451,4.0,138.0,0.0,19.01,10.31,0.28,0.0
20181105:0551,0.0,146.0,0.0,27.94,11.43,0.41,0.0
20181105:0651,23.0,272.0,0.0,34.66,13.3,1.52,0.0
20181105:0751,231.01,290.0,0.0,38.27,14.03,1.66,0.0
20181105:0851,66.0,307.0,0.0,38.11,14.43,1.52,0.0
20181105:0951,0.0,102.0,0.0,34.21,14.68,1.38,0.0
20181105:1051,3.0,150.0,0.0,27.27,15.0,1.24,0.0
20181105:1151,0.0,51.0,0.0,18.2,15.07,1.38,0.0
20181105:1251,0.0,10.0,0.0,7.72,14.51,1.52,0.0
20181105:1351,0.0,0.0,0.0,0.0,13.24,1.1,0.0
20181105:1451,0.0,0.0,0.0,0.0,13.26,0.34,0.0
20181105:1551,0.0,0.0,0.0,0.0,12.88,0.28,0.0
20181105:1651,0.0,0.0,0.0,0.0,12.45,0.07,0.0
20181105:1751,0.0,0.0,0.0,0.0,11.86,0.34,0.0
20181105:1851,0.0,0.0,0.0,0.0,11.45,0.28,0.0
20181105:1951,0.0,0.0,0.0,0.0,11.25,0.76,0.0
20181105:2051,0.0,0.0,0.0,0.0,10.51,1.17,0.0
20181105:2151,0.0,0.0,0.0,0.0,9.97,1.24,0.0
20181105:2251,0.0,0.0,0.0,0.0,10.04,1.24,0.0
20181105:2351,0.0,0.0,0.0,0.0,10.57,1.17,0.0
20181106:0051,0.0,0.0,0.0,0.0,9.76,1.31,0.0
20181106:0151,0.0,0.0,0.0,0.0,9.43,1.38,0.0
20181106:0251,0.0,0.0,0.0,0.0,10.17,1.17,0.0
20181106:0351,0.0,14.0,0.0,8.42,9.99,1.1,0.0
20181106:0451,0.0,32.0,0.0,18.78,9.04,1.38,0.0
20181106:0551,0.0,94.0,0.0,27.68,11.47,0.55,0.0
20181106:0651,0.0,99.0,0.0,34.37,11.33,0.83,0.0
20181106:0751,0.0,111.0,0.0,37.97,11.3,1.31,0.0
20181106:0851,0.0,107.0,0.0,37.82,12.22,1.86,0.0
20181106:0951,0.0,122.0,0.0,33.94,12.57,2.48,0.0
20181106:1051,0.0,39.0,0.0,27.03,12.49,2.76,0.0
20181106:1151,0.0,36.0,0.0,17.99,12.31,2.76,0.0
20181106:1251,0.0,16.0,0.0,7.54,11.3,2.21,0.0
20181106:1351,0.0,0.0,0.0,0.0,10.29,1.45,0.0
20181106:1451,0.0,0.0,0.0,0.0,9.2,1.17,0.0
20181106:1551,0.0,0.0,0.0,0.0,8.62,0.76,0.0
20181106:1651,0.0,0.0,0.0,0.0,8.38,0.69,0.0
20181106:1751,0.0,0.0,0.0,0.0,7.45,1.03,0.0
20181106:1851,0.0,0.0,0.0,0.0,6.11,1.45,0.0
20181106:1951,0.0,0.0,0.0,0.0,6.27,1.52,0.0
20181106:2051,0.0,0.0,0.0,0.0,6.54,1.38,0.0
20181106:2151,0.0,0.0,0.0,0.0,6.44,1.52,0.0
20181106:2251,0.0,0.0,0.0,0.0,6.34,1.66,0.0
20181106:2351,0.0,0.0,0.0,0.0,6.57,1.45,0.0
20181107:0051,0.0,0.0,0.0,0.0,6.87,1.31,0.0
20181107:0151,0.0,0.0,0.0,0.0,6.75,1.38,0.0
20181107:0251,0.0,0.0,0.0,0.0,6.68,1.31,0.0
20181107:0351,106.01,60.0,0.0,8.21,7.22,1.17,0.0
20181107:0451,53.0,174.0,0.0,18.54,8.25,1.03,0.0
20181107:0551,318.01,152.0,0.0,27.42,9.5,1.1,0.0
20181107:0651,405.01,165.0,0.0,34.09,11.76,1.31,0.0
20181107:0751,76.0,311.0,0.0,37.67,12.64,1.38,0.0
20181107:0851,17.0,264.0,0.0,37.52,13.09,1.59,0.0
20181107:0951,0.0,160.0,0.0,33.67,13.21,1.59,0.0
20181107:1051,1.0,129.0,0.0,26.8,13.16,1.38,0.0
20181107:1151,0.0,47.0,0.0,17.78,13.12,1.03,0.0
20181107:1251,0.0,3.0,0.0,7.36,12.8,0.97,0.0
20181107:1351,0.0,0.0,0.0,0.0,11.83,1.38,0.0
20181107:1451,0.0,0.0,0.0,0.0,10.28,1.24,0.0
20181107:1551,0.0,0.0,0.0,0.0,9.35,1.24,0.0
20181107:1651,0.0,0.0,0.0,0.0,9.72,0.83,0.0
20181107:1751,0.0,0.0,0.0,0.0,8.48,1.1,0.0
20181107:1851,0.0,0.0,0.0,0.0,6.42,1.66,0.0
20181107:1951,0.0,0.0,0.0,0.0,6.43,1.38,0.0
20181107:2051,0.0,0.0,0.0,0.0,6.02,1.45,0.0
20181107:2151,0.0,0.0,0.0,0.0,5.98,1.59,0.0
20181107:2251,0.0,0.0,0.0,0.0,5.9,1.59,0.0
20181107:2351,0.0,0.0,0.0,0.0,5.58,1.59,0.0
20181108:0051,0.0,0.0,0.0,0.0,6.42,1.38,0.0
20181108:0151,0.0,0.0,0.0,0.0,6.45,1.45,0.0
20181108:0251,0.0,0.0,0.0,0.0,6.59,1.45,0.0
20181108:0351,0.0,41.0,0.0,8.0,8.48,0.97,0.0
20181108:0451,0.0,93.0,0.0,18.31,10.13,0.48,0.0
20181108:0551,181.0,218.0,0.0,27.16,11.43,1.24,0.0
20181108:0651,434.01,146.0,0.0,33.81,11.81,1.52,0.0
20181108:0751,462.01,155.0,0.0,37.38,12.68,1.66,0.0
20181108:0851,251.01,255.0,0.0,37.23,12.71,1.66,0.0
20181108:0951,38.0,250.0,0.0,33.41,13.55,1.59,0.0
20181108:1051,40.0,193.0,0.0,26.56,13.73,1.38,0.0
20181108:1151,147.0,70.0,0.0,17.58,13.75,1.03,0.0
20181108:1251,2.0,18.0,0.0,7.18,13.33,1.1,0.0
20181108:1351,0.0,0.0,0.0,0.0,12.26,1.24,0.0
20181108:1451,0.0,0.0,0.0,0.0,11.53,0.9,0.0
20181108:1551,0.0,0.0,0.0,0.0,11.96,0.34,0.0
20181108:1651,0.0,0.0,0.0,0.0,11.72,0.41,0.0
20181108:1751,0.0,0.0,0.0,0.0,11.5,0.41,0.0
20181108:1851,0.0,0.0,0.0,0.0,7.48,1.79,0.0
20181108:1951,0.0,0.0,0.0,0.0,7.03,2.14,0.0
20181108:2051,0.0,0.0,0.0,0.0,6.54,2.14,0.0
20181108:2151,0.0,0.0,0.0,0.0,6.22,2.21,0.0
20181108:2251,0.0,0.0,0.0,0.0,6.2,2.14,0.0
20181108:2351,0.0,0.0,0.0,0.0,5.86,2.21,0.0
20181109:0051,0.0,0.0,0.0,0.0,6.05,2.21,0.0
20181109:0151,0.0,0.0,0.0,0.0,6.55,2.07,0.0
20181109:0251,0.0,0.0,0.0,0.0,6.16,2.14,0.0
20181109:0351,11.0,79.0,0.0,7.79,6.41,1.79,0.0
20181109:0451,1.0,118.0,0.0,18.08,10.13,0.76,0.0
20181109:0551,81.0,242.0,0.0,26.9,13.03,0.62,0.0
20181109:0651,294.01,222.0,0.0,33.53,14.34,1.24,0.0
20181109:0751,171.0,296.0,0.0,37.09,15.09,1.79,0.0
20181109:0851,288.01,236.0,0.0,36.95,15.6,1.79,0.0
20181109:0951,236.01,211.0,0.0,33.15,15.76,1.45,0.0
20181109:1051,230.01,132.0,0.0,26.34,15.86,1.03,0.0
20181109:1151,111.0,87.0,0.0,17.39,15.69,1.17,0.0
20181109:1251,0.0,12.0,0.0,7.02,15.02,1.31,0.0
20181109:1351,0.0,0.0,0.0,0.0,13.65,1.17,0.0
20181109:1451,0.0,0.0,0.0,0.0,13.33,0.83,0.0
20181109:1551,0.0,0.0,0.0,0.0,13.4,0.21,0.0
20181109:1651,0.0,0.0,0.0,0.0,11.94,0.97,0.0
20181109:1751,0.0,0.0,0.0,0.0,9.33,1.79,0.0
20181109:1851,0.0,0.0,0.0,0.0,8.3,2.14,0.0
20181109:1951,0.0,0.0,0.0,0.0,7.2,2.28,0.0
20181109:2051,0.0,0.0,0.0,0.0,6.66,2.28,0.0
20181109:2151,0.0,0.0,0.0,0.0,6.54,2.21,0.0
20181109:2251,0.0,0.0,0.0,0.0,6.74,2.21,0.0
20181109:2351,0.0,0.0,0.0,0.0,6.67,2.21,0.0
20181110:0051,0.0,0.0,0.0,0.0,6.92,2.14,0.0
20181110:0151,0.0,0.0,0.0,0.0,7.15,2.14,0.0
20181110:0251,0.0,0.0,0.0,0.0,6.43,2.28,0.0
20181110:0351,0.0,54.0,0.0,7.58,6.69,2.07,0.0
20181110:0451,78.0,166.0,0.0,17.85,9.8,1.31,0.0
20181110:0551,125.0,233.0,0.0,26.65,12.84,0.55,0.0
20181110:0651,304.01,215.0,0.0,33.25,14.33,0.48,0.0
20181110:0751,158.0,298.0,0.0,36.8,14.87,0.83,0.0
20181110:0851,253.01,250.0,0.0,36.67,15.56,1.31,0.0
20181110:0951,301.01,176.0,0.0,32.9,16.05,1.52,0.0
20181110:1051,223.01,134.0,0.0,26.12,15.85,1.24,0.0
20181110:1151,95.0,92.0,0.0,17.2,15.65,0.9,0.0
20181110:1251,0.0,9.0,0.0,6.85,15.24,0.69,0.0
20181110:1351,0.0,0.0,0.0,0.0,14.24,0.83,0.0
20181110:1451,0.0,0.0,0.0,0.0,14.27,0.62,0.0
20181110:1551,0.0,0.0,0.0,0.0,13.86,0.14,0.0
20181110:1651,0.0,0.0,0.0,0.0,13.42,0.69,0.0
20181110:1751,0.0,0.0,0.0,0.0,12.19,1.24,0.0
20181110:1851,0.0,0.0,0.0,0.0,9.62,1.79,0.0
20181110:1951,0.0,0.0,0.0,0.0,8.02,2.21,0.0
20181110:2051,0.0,0.0,0.0,0.0,7.26,2.34,0.0
20181110:2151,0.0,0.0,0.0,0.0,7.14,2.21,0.0
20181110:2251,0.0,0.0,0.0,0.0,6.45,2.28,0.0
20181110:2351,0.0,0.0,0.0,0.0,6.18,2.28,0.0
20181111:0051,0.0,0.0,0.0,0.0,5.5,2.34,0.0
20181111:0151,0.0,0.0,0.0,0.0,5.09,2.41,0.0
20181111:0251,0.0,0.0,0.0,0.0,4.94,2.34,0.0
20181111:0351,0.0,24.0,0.0,7.37,6.18,2.0,0.0
20181111:0451,0.0,61.0,0.0,17.62,9.99,1.31,0.0
20181111:0551,1.0,164.0,0.0,26.4,13.65,0.48,0.0
20181111:0651,0.0,141.0,0.0,32.98,14.12,0.41,0.0
20181111:0751,3.0,225.0,0.0,36.52,14.75,0.34,0.0
20181111:0851,19.0,262.0,0.0,36.4,15.33,0.34,0.0
20181111:0951,214.01,218.0,0.0,32.65,15.54,0.41,0.0
20181111:1051,249.01,118.0,0.0,25.91,15.82,0.83,0.0
20181111:1151,110.0,84.0,0.0,17.02,15.9,1.24,0.0
20181111:1251,0.0,5.0,0.0,6.69,15.32,1.03,0.0
20181111:1351,0.0,0.0,0.0,0.0,14.34,0.76,0.0
20181111:1451,0.0,0.0,0.0,0.0,14.54,0.21,0.0
