Latitude (decimal degrees):	51.496
Longitude (decimal degrees):	-0.118
Elevation (m):	15
Radiation database:	PVGIS-SARAH2


Slope: 0 deg.
Azimuth: 0 deg.
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190201:0310,0.0,0.0,0.0,0.0,0.64,4.76,0.0
20190201:0410,0.0,0.0,0.0,0.0,0.59,4.55,0.0
20190201:0510,0.0,0.0,0.0,0.0,0.56,4.34,0.0
20190201:0610,0.0,0.0,0.0,0.0,0.52,4.34,0.0
20190201:0710,0.0,0.0,0.0,0.0,0.69,4.62,0.0
20190201:0810,0.0,4.0,0.0,3.47,0.74,4.62,0.0
20190201:0910,0.0,29.0,0.0,10.66,1.01,4.76,0.0
20190201:1010,0.0,26.0,0.0,16.33,1.58,5.45,0.0
20190201:1110,0.0,73.0,0.0,20.03,2.29,5.93,0.0
20190201:1210,0.0,79.0,0.0,21.39,2.55,5.38,0.0
20190201:1310,7.0,139.0,0.0,20.27,2.75,5.31,0.0
20190201:1410,0.0,52.0,0.0,16.79,2.48,4.83,0.0
20190201:1510,13.0,82.0,0.0,11.3,2.12,4.76,0.0
20190201:1610,0.0,6.0,0.0,4.24,1.72,4.41,0.0
20190201:1710,0.0,0.0,0.0,0.0,1.35,4.28,0.0
20190201:1810,0.0,0.0,0.0,0.0,1.29,4.28,0.0
20190201:1910,0.0,0.0,0.0,0.0,0.83,4.55,0.0
20190201:2010,0.0,0.0,0.0,0.0,0.84,4.41,0.0
20190201:2110,0.0,0.0,0.0,0.0,0.74,4.34,0.0
20190201:2210,0.0,0.0,0.0,0.0,0.66,4.48,0.0
20190201:2310,0.0,0.0,0.0,0.0,0.56,4.55,0.0
20190202:0010,0.0,0.0,0.0,0.0,0.42,4.48,0.0
20190202:0110,0.0,0.0,0.0,0.0,0.28,4.48,0.0
20190202:0210,0.0,0.0,0.0,0.0,0.36,4.62,0.0
20190202:0310,0.0,0.0,0.0,0.0,0.2,4.76,0.0
20190202:0410,0.0,0.0,0.0,0.0,0.07,4.9,0.0
20190202:0510,0.0,0.0,0.0,0.0,-0.16,4.97,0.0
20190202:0610,0.0,0.0,0.0,0.0,-0.49,4.97,0.0
20190202:0710,0.0,0.0,0.0,0.0,-0.64,4.55,0.0
20190202:0810,0.0,13.0,0.0,3.69,-0.78,4.48,0.0
20190202:0910,52.0,79.0,0.0,10.9,-0.22,4.69,0.0
20190202:1010,112.01,116.0,0.0,16.59,0.86,4.69,0.0
20190202:1110,182.01,125.0,0.0,20.3,2.09,5.72,0.0
20190202:1210,40.0,180.0,0.0,21.68,2.88,5.79,0.0
20190202:1310,38.0,169.0,0.0,20.56,3.02,6.62,0.0
20190202:1410,0.0,36.0,0.0,17.08,3.62,6.41,0.0
20190202:1510,69.0,80.0,0.0,11.58,3.53,5.31,0.0
20190202:1610,0.0,18.0,0.0,4.5,2.99,4.83,0.0
20190202:1710,0.0,0.0,0.0,0.0,2.09,4.48,0.0
20190202:1810,0.0,0.0,0.0,0.0,1.26,4.34,0.0
20190202:1910,0.0,0.0,0.0,0.0,1.26,4.14,0.0
20190202:2010,0.0,0.0,0.0,0.0,0.79,4.14,0.0
20190202:2110,0.0,0.0,0.0,0.0,0.24,4.21,0.0
20190202:2210,0.0,0.0,0.0,0.0,-0.05,4.21,0.0
20190202:2310,0.0,0.0,0.0,0.0,-0.52,4.0,0.0
20190203:0010,0.0,0.0,0.0,0.0,-0.91,3.66,0.0
20190203:0110,0.0,0.0,0.0,0.0,-1.36,3.31,0.0
20190203:0210,0.0,0.0,0.0,0.0,-1.81,2.97,0.0
20190203:0310,0.0,0.0,0.0,0.0,-2.36,2.76,0.0
20190203:0410,0.0,0.0,0.0,0.0,-2.93,2.62,0.0
20190203:0510,0.0,0.0,0.0,0.0,-3.5,2.62,0.0
20190203:0610,0.0,0.0,0.0,0.0,-4.01,2.55,0.0
20190203:0710,0.0,0.0,0.0,0.0,-3.74,2.28,0.0
20190203:0810,3.0,20.34,0.0,3.92,-4.15,1.86,0.0
20190203:0910,125.01,47.0,0.0,11.14,-3.03,1.17,0.0
20190203:1010,49.0,139.0,0.0,16.85,-1.5,1.52,0.0
20190203:1110,225.01,108.0,0.0,20.58,0.11,1.93,0.0
20190203:1210,250.01,111.0,0.0,21.97,1.66,2.41,0.0
20190203:1310,272.01,83.0,0.0,20.85,2.63,2.69,0.0
20190203:1410,212.01,75.0,0.0,17.36,3.07,2.76,0.0
20190203:1510,136.01,49.0,0.0,11.85,3.0,2.83,0.0
20190203:1610,1.0,21.81,0.0,4.77,2.29,2.97,0.0
20190203:1710,0.0,0.0,0.0,0.0,1.56,3.1,0.0
20190203:1810,0.0,0.0,0.0,0.0,1.65,3.24,0.0
20190203:1910,0.0,0.0,0.0,0.0,2.12,3.59,0.0
20190203:2010,0.0,0.0,0.0,0.0,2.58,3.79,0.0
20190203:2110,0.0,0.0,0.0,0.0,3.13,4.07,0.0
20190203:2210,0.0,0.0,0.0,0.0,3.51,4.41,0.0
20190203:2310,0.0,0.0,0.0,0.0,3.77,4.69,0.0
20190204:0010,0.0,0.0,0.0,0.0,4.1,5.03,0.0
20190204:0110,0.0,0.0,0.0,0.0,4.46,5.45,0.0
20190204:0210,0.0,0.0,0.0,0.0,4.75,5.86,0.0
20190204:0310,0.0,0.0,0.0,0.0,4.98,6.21,0.0
20190204:0410,0.0,0.0,0.0,0.0,5.21,6.62,0.0
20190204:0510,0.0,0.0,0.0,0.0,5.4,6.83,0.0
20190204:0610,0.0,0.0,0.0,0.0,5.2,6.97,0.0
20190204:0710,0.0,0.0,0.0,0.0,5.5,7.45,0.0
20190204:0810,0.0,7.0,0.0,4.15,5.34,7.52,0.0
20190204:0910,0.0,48.0,0.0,11.39,5.46,7.59,0.0
20190204:1010,0.0,59.0,0.0,17.12,5.84,7.38,0.0
20190204:1110,0.0,69.0,0.0,20.87,6.33,6.76,0.0
20190204:1210,1.0,126.0,0.0,22.27,6.98,6.0,0.0
20190204:1310,15.0,158.0,0.0,21.15,7.61,5.17,0.0
20190204:1410,0.0,92.0,0.0,17.66,8.14,4.28,0.0
20190204:1510,7.0,82.0,0.0,12.13,8.44,3.24,0.0
20190204:1610,0.0,13.0,0.0,5.04,8.43,2.41,0.0
20190204:1710,0.0,0.0,0.0,0.0,8.1,2.07,0.0
20190204:1810,0.0,0.0,0.0,0.0,7.57,2.0,0.0
20190204:1910,0.0,0.0,0.0,0.0,7.27,1.93,0.0
20190204:2010,0.0,0.0,0.0,0.0,6.78,1.66,0.0
20190204:2110,0.0,0.0,0.0,0.0,6.0,1.59,0.0
20190204:2210,0.0,0.0,0.0,0.0,5.18,1.31,0.0
20190204:2310,0.0,0.0,0.0,0.0,4.36,0.69,0.0
20190205:0010,0.0,0.0,0.0,0.0,4.77,0.34,0.0
20190205:0110,0.0,0.0,0.0,0.0,4.61,0.41,0.0
20190205:0210,0.0,0.0,0.0,0.0,3.68,0.97,0.0
20190205:0310,0.0,0.0,0.0,0.0,3.41,1.52,0.0
20190205:0410,0.0,0.0,0.0,0.0,3.44,1.59,0.0
20190205:0510,0.0,0.0,0.0,0.0,3.47,1.66,0.0
20190205:0610,0.0,0.0,0.0,0.0,3.57,1.86,0.0
20190205:0710,0.0,0.0,0.0,0.0,5.16,2.07,0.0
20190205:0810,22.0,19.09,0.0,4.39,5.73,2.21,0.0
20190205:0910,14.0,85.0,0.0,11.65,6.29,2.69,0.0
20190205:1010,0.0,68.0,0.0,17.4,6.97,4.0,0.0
20190205:1110,0.0,106.0,0.0,21.16,7.57,4.55,0.0
20190205:1210,0.0,54.0,0.0,22.57,8.16,5.1,0.0
20190205:1310,0.0,71.0,0.0,21.45,8.26,5.03,0.0
20190205:1410,0.0,36.0,0.0,17.95,7.83,4.62,0.0
20190205:1510,0.0,50.0,0.0,12.41,7.54,4.55,0.0
20190205:1610,0.0,16.0,0.0,5.31,7.14,4.28,0.0
20190205:1710,0.0,0.0,0.0,0.0,6.71,4.21,0.0
20190205:1810,0.0,0.0,0.0,0.0,6.57,4.34,0.0
20190205:1910,0.0,0.0,0.0,0.0,5.94,4.76,0.0
20190205:2010,0.0,0.0,0.0,0.0,6.25,4.9,0.0
20190205:2110,0.0,0.0,0.0,0.0,6.59,5.03,0.0
20190205:2210,0.0,0.0,0.0,0.0,6.96,5.03,0.0
20190205:2310,0.0,0.0,0.0,0.0,7.32,5.03,0.0
20190206:0010,0.0,0.0,0.0,0.0,7.78,5.24,0.0
20190206:0110,0.0,0.0,0.0,0.0,8.24,5.38,0.0
20190206:0210,0.0,0.0,0.0,0.0,8.81,5.31,0.0
20190206:0310,0.0,0.0,0.0,0.0,9.2,4.83,0.0
20190206:0410,0.0,0.0,0.0,0.0,9.32,4.07,0.0
20190206:0510,0.0,0.0,0.0,0.0,9.24,3.38,0.0
20190206:0610,0.0,0.0,0.0,0.0,9.07,2.9,0.0
20190206:0710,0.0,0.0,0.0,0.0,8.72,2.28,0.0
20190206:0810,25.0,18.71,0.0,4.63,8.3,1.86,0.0
20190206:0910,109.01,63.0,0.0,11.91,8.22,1.59,0.0
20190206:1010,37.0,142.0,0.0,17.68,8.66,2.41,0.0
20190206:1110,61.0,176.0,0.0,21.46,9.32,2.14,0.0
20190206:1210,0.0,115.0,0.0,22.87,9.84,2.55,0.0
20190206:1310,64.0,179.0,0.0,21.76,10.42,2.97,0.0
20190206:1410,34.0,147.0,0.0,18.25,10.25,2.69,0.0
20190206:1510,18.0,95.0,0.0,12.7,10.13,2.62,0.0
20190206:1610,0.0,14.0,0.0,5.58,9.38,2.28,0.0
20190206:1710,0.0,0.0,0.0,0.0,8.36,2.28,0.0
20190206:1810,0.0,0.0,0.0,0.0,7.82,2.34,0.0
20190206:1910,0.0,0.0,0.0,0.0,7.54,2.28,0.0
20190206:2010,0.0,0.0,0.0,0.0,7.53,2.62,0.0
20190206:2110,0.0,0.0,0.0,0.0,7.55,3.31,0.0
20190206:2210,0.0,0.0,0.0,0.0,7.64,3.86,0.0
20190206:2310,0.0,0.0,0.0,0.0,7.87,4.62,0.0
20190207:0010,0.0,0.0,0.0,0.0,8.43,6.41,0.0
20190207:0110,0.0,0.0,0.0,0.0,8.72,8.07,0.0
20190207:0210,0.0,0.0,0.0,0.0,8.04,8.21,0.0
20190207:0310,0.0,0.0,0.0,0.0,6.95,8.76,0.0
20190207:0410,0.0,0.0,0.0,0.0,6.01,9.17,0.0
20190207:0510,0.0,0.0,0.0,0.0,5.91,9.52,0.0
20190207:0610,0.0,0.0,0.0,0.0,5.74,8.97,0.0
20190207:0710,0.0,0.0,0.0,0.0,5.8,7.79,0.0
20190207:0810,32.0,17.57,0.0,4.88,5.69,7.52,0.0
20190207:0910,104.01,69.0,0.0,12.18,6.16,7.52,0.0
20190207:1010,204.01,82.0,0.0,17.96,6.92,7.52,0.0
20190207:1110,89.0,176.0,0.0,21.76,7.67,9.52,0.0
20190207:1210,60.0,192.0,0.0,23.18,8.27,8.83,0.0
20190207:1310,134.01,164.0,0.0,22.07,8.58,7.79,0.0
20190207:1410,205.01,89.0,0.0,18.55,8.89,7.66,0.0
20190207:1510,150.01,52.0,0.0,12.99,8.73,6.41,0.0
20190207:1610,37.0,31.0,0.0,5.85,8.26,5.31,0.0
20190207:1710,0.0,0.0,0.0,0.0,7.25,4.62,0.0
20190207:1810,0.0,0.0,0.0,0.0,6.37,4.41,0.0
20190207:1910,0.0,0.0,0.0,0.0,5.97,4.41,0.0
20190207:2010,0.0,0.0,0.0,0.0,5.7,4.14,0.0
20190207:2110,0.0,0.0,0.0,0.0,5.42,4.14,0.0
20190207:2210,0.0,0.0,0.0,0.0,5.39,4.21,0.0
20190207:2310,0.0,0.0,0.0,0.0,5.89,4.28,0.0
20190208:0010,0.0,0.0,0.0,0.0,6.23,4.48,0.0
20190208:0110,0.0,0.0,0.0,0.0,6.55,4.69,0.0
20190208:0210,0.0,0.0,0.0,0.0,7.01,5.03,0.0
20190208:0310,0.0,0.0,0.0,0.0,7.66,5.59,0.0
20190208:0410,0.0,0.0,0.0,0.0,7.97,6.0,0.0
20190208:0510,0.0,0.0,0.0,0.0,8.01,6.48,0.0
20190208:0610,0.0,0.0,0.0,0.0,8.13,6.9,0.0
20190208:0710,0.0,0.0,0.0,0.0,8.51,7.59,0.0
20190208:0810,3.0,27.33,0.0,5.13,8.57,8.21,0.0
20190208:0910,0.0,43.0,0.0,12.45,8.73,8.62,0.0
20190208:1010,0.0,62.0,0.0,18.25,8.97,8.83,0.0
20190208:1110,19.0,166.0,0.0,22.07,9.26,9.31,0.0
20190208:1210,0.0,63.0,0.0,23.5,9.55,9.59,0.0
20190208:1310,0.0,50.0,0.0,22.38,9.62,9.59,0.0
20190208:1410,0.0,77.0,0.0,18.85,9.65,9.45,0.0
20190208:1510,36.0,100.0,0.0,13.28,9.68,9.52,0.0
20190208:1610,0.0,24.0,0.0,6.13,9.69,9.1,0.0
20190208:1710,0.0,0.0,0.0,0.0,9.61,8.83,0.0
20190208:1810,0.0,0.0,0.0,0.0,9.18,7.79,0.0
20190208:1910,0.0,0.0,0.0,0.0,8.74,6.69,0.0
20190208:2010,0.0,0.0,0.0,0.0,8.01,6.48,0.0
20190208:2110,0.0,0.0,0.0,0.0,7.35,6.69,0.0
20190208:2210,0.0,0.0,0.0,0.0,7.09,6.97,0.0
20190208:2310,0.0,0.0,0.0,0.0,6.76,7.03,0.0
20190209:0010,0.0,0.0,0.0,0.0,6.59,7.1,0.0
20190209:0110,0.0,0.0,0.0,0.0,6.39,7.31,0.0
20190209:0210,0.0,0.0,0.0,0.0,6.28,7.38,0.0
20190209:0310,0.0,0.0,0.0,0.0,6.22,7.59,0.0
20190209:0410,0.0,0.0,0.0,0.0,6.19,7.93,0.0
20190209:0510,0.0,0.0,0.0,0.0,6.24,8.34,0.0
20190209:0610,0.0,0.0,0.0,0.0,6.31,8.62,0.0
20190209:0710,0.0,0.0,0.0,0.0,6.5,8.14,0.0
20190209:0810,39.0,18.31,0.0,5.39,6.61,8.21,0.0
20190209:0910,146.01,52.0,0.0,12.73,7.04,8.48,0.0
20190209:1010,145.01,121.0,0.0,18.55,7.91,7.24,0.0
20190209:1110,233.01,120.0,0.0,22.38,8.78,8.97,0.0
20190209:1210,234.01,136.0,0.0,23.82,9.44,9.1,0.0
20190209:1310,126.01,174.0,0.0,22.7,9.65,8.83,0.0
20190209:1410,27.0,153.0,0.0,19.16,9.75,8.41,0.0
20190209:1510,12.0,99.0,0.0,13.57,9.46,7.17,0.0
20190209:1610,8.0,41.0,0.0,6.4,8.94,6.07,0.0
20190209:1710,0.0,0.0,0.0,0.0,8.23,5.38,0.0
20190209:1810,0.0,0.0,0.0,0.0,7.74,5.1,0.0
20190209:1910,0.0,0.0,0.0,0.0,7.56,4.83,0.0
20190209:2010,0.0,0.0,0.0,0.0,7.27,4.76,0.0
20190209:2110,0.0,0.0,0.0,0.0,7.14,4.9,0.0
20190209:2210,0.0,0.0,0.0,0.0,6.79,4.48,0.0
20190209:2310,0.0,0.0,0.0,0.0,6.67,3.93,0.0
20190210:0010,0.0,0.0,0.0,0.0,6.72,3.38,0.0
20190210:0110,0.0,0.0,0.0,0.0,6.62,2.97,0.0
20190210:0210,0.0,0.0,0.0,0.0,6.48,2.07,0.0
20190210:0310,0.0,0.0,0.0,0.0,6.3,1.59,0.0
20190210:0410,0.0,0.0,0.0,0.0,6.2,2.07,0.0
20190210:0510,0.0,0.0,0.0,0.0,6.06,3.1,0.0
20190210:0610,0.0,0.0,0.0,0.0,6.13,3.66,0.0
20190210:0710,0.0,0.0,0.0,0.0,6.18,3.03,0.0
20190210:0810,18.0,31.32,0.0,5.66,6.19,3.45,0.0
20190210:0910,15.0,95.0,0.0,13.01,5.78,4.76,0.0
20190210:1010,24.0,148.0,0.0,18.85,4.69,4.55,0.0
20190210:1110,0.0,80.0,0.0,22.69,4.24,4.28,0.0
20190210:1210,0.0,116.0,0.0,24.14,4.54,5.52,0.0
20190210:1310,0.0,34.0,0.0,23.02,5.51,5.31,0.0
20190210:1410,56.0,158.0,0.0,19.47,6.36,5.31,0.0
20190210:1510,99.01,89.0,0.0,13.86,6.31,5.79,0.0
20190210:1610,38.0,39.0,0.0,6.68,6.07,6.34,0.0
20190210:1710,0.0,0.0,0.0,0.0,5.46,5.59,0.0
20190210:1810,0.0,0.0,0.0,0.0,4.77,5.24,0.0
20190210:1910,0.0,0.0,0.0,0.0,4.56,5.03,0.0
20190210:2010,0.0,0.0,0.0,0.0,4.13,4.83,0.0
20190210:2110,0.0,0.0,0.0,0.0,3.71,4.41,0.0
20190210:2210,0.0,0.0,0.0,0.0,3.19,3.93,0.0
20190210:2310,0.0,0.0,0.0,0.0,2.85,3.79,0.0
20190211:0010,0.0,0.0,0.0,0.0,2.78,3.52,0.0
20190211:0110,0.0,0.0,0.0,0.0,2.37,2.76,0.0
20190211:0210,0.0,0.0,0.0,0.0,1.9,2.34,0.0
20190211:0310,0.0,0.0,0.0,0.0,1.58,2.14,0.0
20190211:0410,0.0,0.0,0.0,0.0,1.4,2.28,0.0
20190211:0510,0.0,0.0,0.0,0.0,1.13,2.76,0.0
20190211:0610,0.0,0.0,0.0,0.0,0.94,2.76,0.0
20190211:0710,0.0,0.0,0.0,0.0,1.38,2.69,0.0
20190211:0810,20.0,38.0,0.0,5.93,1.46,2.76,0.0
20190211:0910,157.01,52.0,0.0,13.29,2.88,2.41,0.0
20190211:1010,263.01,61.0,0.0,19.15,4.85,3.72,0.0
20190211:1110,332.01,68.0,0.0,23.01,6.3,4.34,0.0
20190211:1210,169.01,176.0,0.0,24.47,7.26,4.0,0.0
20190211:1310,86.0,192.0,0.0,23.35,7.9,3.93,0.0
20190211:1410,10.0,144.0,0.0,19.78,8.2,3.52,0.0
20190211:1510,4.0,92.0,0.0,14.16,8.17,2.76,0.0
20190211:1610,6.0,44.0,0.0,6.96,7.87,1.93,0.0
20190211:1710,0.0,0.0,0.0,0.0,7.23,1.31,0.0
20190211:1810,0.0,0.0,0.0,0.0,6.29,0.83,0.0
20190211:1910,0.0,0.0,0.0,0.0,5.03,1.38,0.0
20190211:2010,0.0,0.0,0.0,0.0,4.13,1.38,0.0
20190211:2110,0.0,0.0,0.0,0.0,3.53,1.45,0.0
20190211:2210,0.0,0.0,0.0,0.0,3.0,1.66,0.0
20190211:2310,0.0,0.0,0.0,0.0,2.59,1.79,0.0
20190212:0010,0.0,0.0,0.0,0.0,2.98,1.79,0.0
20190212:0110,0.0,0.0,0.0,0.0,3.14,2.0,0.0
20190212:0210,0.0,0.0,0.0,0.0,3.47,2.07,0.0
20190212:0310,0.0,0.0,0.0,0.0,3.49,2.14,0.0
20190212:0410,0.0,0.0,0.0,0.0,3.22,2.34,0.0
20190212:0510,0.0,0.0,0.0,0.0,2.87,2.48,0.0
20190212:0610,0.0,0.0,0.0,0.0,2.81,2.55,0.0
20190212:0710,0.0,0.0,0.0,0.0,2.26,2.76,0.0
20190212:0810,22.0,39.0,0.0,6.2,2.71,2.69,0.0
20190212:0910,52.0,102.0,0.0,13.59,4.49,2.41,0.0
20190212:1010,37.0,156.0,0.0,19.46,6.63,2.97,0.0
20190212:1110,127.0,177.0,0.0,23.34,8.34,4.14,0.0
20190212:1210,59.0,204.0,0.0,24.8,9.35,3.86,0.0
20190212:1310,79.0,193.0,0.0,23.67,9.98,4.14,0.0
20190212:1410,106.0,151.0,0.0,20.1,10.43,4.34,0.0
20190212:1510,3.0,89.0,0.0,14.46,10.19,4.21,0.0
20190212:1610,0.0,9.0,0.0,7.25,9.73,3.1,0.0
20190212:1710,0.0,0.0,0.0,0.0,8.6,2.76,0.0
20190212:1810,0.0,0.0,0.0,0.0,7.52,2.69,0.0
20190212:1910,0.0,0.0,0.0,0.0,7.22,2.97,0.0
20190212:2010,0.0,0.0,0.0,0.0,6.9,3.1,0.0
20190212:2110,0.0,0.0,0.0,0.0,6.17,3.1,0.0
20190212:2210,0.0,0.0,0.0,0.0,5.81,2.83,0.0
20190212:2310,0.0,0.0,0.0,0.0,5.6,2.62,0.0
20190213:0010,0.0,0.0,0.0,0.0,5.83,2.41,0.0
20190213:0110,0.0,0.0,0.0,0.0,5.99,2.48,0.0
20190213:0210,0.0,0.0,0.0,0.0,6.1,2.55,0.0
20190213:0310,0.0,0.0,0.0,0.0,6.17,2.69,0.0
20190213:0410,0.0,0.0,0.0,0.0,6.05,2.76,0.0
20190213:0510,0.0,0.0,0.0,0.0,5.85,2.69,0.0
20190213:0610,0.0,0.0,0.0,0.0,5.57,2.69,0.0
20190213:0710,0.0,0.0,0.0,0.0,6.26,2.9,0.0
20190213:0810,2.0,34.0,0.0,6.48,6.04,2.83,0.0
20190213:0910,32.0,107.0,0.0,13.88,6.55,2.62,0.0
20190213:1010,18.0,150.0,0.0,19.78,7.91,3.66,0.0
20190213:1110,110.0,187.0,0.0,23.66,9.08,4.55,0.0
20190213:1210,142.01,192.0,0.0,25.13,9.76,4.69,0.0
20190213:1310,202.01,153.0,0.0,24.01,10.03,4.76,0.0
20190213:1410,258.01,78.0,0.0,20.42,10.03,4.48,0.0
20190213:1510,83.0,105.0,0.0,14.76,9.79,4.28,0.0
20190213:1610,24.0,51.0,0.0,7.53,9.09,3.52,0.0
20190213:1710,0.0,0.0,0.0,0.0,7.73,3.31,0.0
20190213:1810,0.0,0.0,0.0,0.0,6.29,3.24,0.0
20190213:1910,0.0,0.0,0.0,0.0,5.4,3.1,0.0
20190213:2010,0.0,0.0,0.0,0.0,4.84,3.03,0.0
20190213:2110,0.0,0.0,0.0,0.0,4.47,2.9,0.0
20190213:2210,0.0,0.0,0.0,0.0,4.19,2.69,0.0
20190213:2310,0.0,0.0,0.0,0.0,3.89,2.55,0.0
20190214:0010,0.0,0.0,0.0,0.0,3.63,2.48,0.0
20190214:0110,0.0,0.0,0.0,0.0,3.49,2.48,0.0
20190214:0210,0.0,0.0,0.0,0.0,3.33,2.55,0.0
20190214:0310,0.0,0.0,0.0,0.0,3.17,2.48,0.0
20190214:0410,0.0,0.0,0.0,0.0,2.93,2.34,0.0
20190214:0510,0.0,0.0,0.0,0.0,2.6,2.14,0.0
20190214:0610,0.0,0.0,0.0,0.0,2.12,2.14,0.0
20190214:0710,0.0,0.0,0.0,0.0,1.33,2.0,0.0
20190214:0810,47.0,36.0,0.0,6.76,1.37,1.93,0.0
20190214:0910,170.01,55.0,0.0,14.18,3.72,1.45,0.0
20190214:1010,278.01,63.0,0.0,20.09,6.53,1.72,0.0
20190214:1110,352.01,66.0,0.0,24.0,8.28,2.0,0.0
20190214:1210,356.01,82.0,0.0,25.47,9.6,2.28,0.0
20190214:1310,324.01,88.0,0.0,24.34,10.51,2.55,0.0
20190214:1410,281.01,69.0,0.0,20.74,10.97,2.83,0.0
20190214:1510,161.01,71.0,0.0,15.06,10.87,2.9,0.0
20190214:1610,60.0,41.0,0.0,7.81,10.09,2.34,0.0
20190214:1710,0.0,0.0,0.0,0.0,8.21,2.48,0.0
20190214:1810,0.0,0.0,0.0,0.0,6.28,2.55,0.0
20190214:1910,0.0,0.0,0.0,0.0,5.4,2.48,0.0
20190214:2010,0.0,0.0,0.0,0.0,4.63,2.55,0.0
20190214:2110,0.0,0.0,0.0,0.0,4.21,2.55,0.0
20190214:2210,0.0,0.0,0.0,0.0,4.06,2.62,0.0
20190214:2310,0.0,0.0,0.0,0.0,3.99,2.69,0.0
20190215:0010,0.0,0.0,0.0,0.0,3.9,2.69,0.0
20190215:0110,0.0,0.0,0.0,0.0,3.69,2.62,0.0
20190215:0210,0.0,0.0,0.0,0.0,3.38,2.55,0.0
20190215:0310,0.0,0.0,0.0,0.0,3.03,2.48,0.0
20190215:0410,0.0,0.0,0.0,0.0,2.75,2.48,0.0
20190215:0510,0.0,0.0,0.0,0.0,2.58,2.55,0.0
20190215:0610,0.0,0.0,0.0,0.0,2.47,2.55,0.0
20190215:0710,0.0,0.0,0.0,0.0,2.02,2.41,0.0
20190215:0810,61.0,32.0,0.0,7.05,2.34,2.34,0.0
20190215:0910,172.01,59.0,0.0,14.49,4.58,2.07,0.0
20190215:1010,286.01,64.0,0.0,20.42,7.22,2.55,0.0
20190215:1110,361.01,67.0,0.0,24.33,9.2,2.9,0.0
20190215:1210,376.01,77.0,0.0,25.81,10.71,3.17,0.0
20190215:1310,368.01,67.0,0.0,24.68,11.63,3.31,0.0
20190215:1410,302.01,62.0,0.0,21.06,12.08,3.31,0.0
20190215:1510,173.01,69.0,0.0,15.37,11.95,3.1,0.0
20190215:1610,70.0,40.0,0.0,8.1,11.07,2.69,0.0
20190215:1710,0.0,0.0,0.0,0.0,9.07,2.9,0.0
20190215:1810,0.0,0.0,0.0,0.0,7.16,3.1,0.0
20190215:1910,0.0,0.0,0.0,0.0,6.51,3.03,0.0
20190215:2010,0.0,0.0,0.0,0.0,5.9,3.1,0.0
20190215:2110,0.0,0.0,0.0,0.0,5.59,3.17,0.0
20190215:2210,0.0,0.0,0.0,0.0,5.5,3.1,0.0
20190215:2310,0.0,0.0,0.0,0.0,5.45,3.1,0.0
20190216:0010,0.0,0.0,0.0,0.0,5.45,3.1,0.0
20190216:0110,0.0,0.0,0.0,0.0,5.4,3.24,0.0
20190216:0210,0.0,0.0,0.0,0.0,5.4,3.31,0.0
20190216:0310,0.0,0.0,0.0,0.0,5.45,3.38,0.0
20190216:0410,0.0,0.0,0.0,0.0,5.56,3.31,0.0
20190216:0510,0.0,0.0,0.0,0.0,5.7,3.31,0.0
20190216:0610,0.0,0.0,0.0,0.0,6.11,3.17,0.0
20190216:0710,0.0,0.0,0.0,0.0,6.57,3.1,0.0
20190216:0810,0.0,21.0,0.0,7.34,7.6,2.97,0.0
20190216:0910,6.0,98.0,0.0,14.8,8.74,2.9,0.0
20190216:1010,1.0,114.0,0.0,20.74,10.02,3.59,0.0
20190216:1110,7.0,167.0,0.0,24.67,11.06,4.76,0.0
20190216:1210,2.0,155.0,0.0,26.16,11.88,5.45,0.0
20190216:1310,1.0,142.0,0.0,25.02,12.05,4.9,0.0
20190216:1410,2.0,123.0,0.0,21.38,12.28,4.9,0.0
20190216:1510,3.0,95.0,0.0,15.67,12.25,4.55,0.0
20190216:1610,5.0,52.0,0.0,8.39,11.75,3.66,0.0
20190216:1710,0.0,0.0,0.0,0.0,10.78,3.24,0.0
20190216:1810,0.0,0.0,0.0,0.0,9.89,3.17,0.0
20190216:1910,0.0,0.0,0.0,0.0,9.29,2.9,0.0
20190216:2010,0.0,0.0,0.0,0.0,8.79,2.69,0.0
20190216:2110,0.0,0.0,0.0,0.0,8.22,2.48,0.0
20190216:2210,0.0,0.0,0.0,0.0,7.5,2.41,0.0
20190216:2310,0.0,0.0,0.0,0.0,7.04,2.48,0.0
20190217:0010,0.0,0.0,0.0,0.0,6.58,2.69,0.0
20190217:0110,0.0,0.0,0.0,0.0,6.15,2.97,0.0
20190217:0210,0.0,0.0,0.0,0.0,5.92,3.17,0.0
20190217:0310,0.0,0.0,0.0,0.0,5.91,3.38,0.0
20190217:0410,0.0,0.0,0.0,0.0,5.97,3.66,0.0
20190217:0510,0.0,0.0,0.0,0.0,6.07,3.86,0.0
20190217:0610,0.0,0.0,0.0,0.0,6.11,3.86,0.0
20190217:0710,0.0,0.0,0.0,0.0,5.88,3.59,0.0
20190217:0810,55.0,42.0,0.0,7.64,6.11,3.79,0.0
20190217:0910,157.01,73.0,0.0,15.11,7.57,4.0,0.0
20190217:1010,292.01,65.0,0.0,21.08,9.43,4.48,0.0
20190217:1110,363.01,70.0,0.0,25.02,10.67,5.31,0.0
20190217:1210,391.01,70.0,0.0,26.51,11.41,5.45,0.0
20190217:1310,369.01,70.0,0.0,25.36,11.91,5.24,0.0
