Latitude (decimal degrees):	41.894
Longitude (decimal degrees):	12.484
Elevation (m):	36
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190226:1210,71.0,315.0,0.0,38.26,12.64,2.34,0.0
20190226:1310,3.0,207.0,0.0,33.79,13.09,2.76,0.0
20190226:1410,36.0,213.0,0.0,26.63,13.33,3.24,0.0
20190226:1510,0.0,57.0,0.0,17.63,12.61,3.59,0.0
20190226:1610,0.0,36.0,0.0,7.47,11.91,3.66,0.0
20190226:1710,0.0,0.0,0.0,0.0,11.65,3.17,0.0
20190226:1810,0.0,0.0,0.0,0.0,11.52,2.48,0.0
20190226:1910,0.0,0.0,0.0,0.0,10.83,1.72,0.0
20190226:2010,0.0,0.0,0.0,0.0,10.1,1.45,0.0
20190226:2110,0.0,0.0,0.0,0.0,9.66,2.0,0.0
20190226:2210,0.0,0.0,0.0,0.0,9.76,2.55,0.0
20190226:2310,0.0,0.0,0.0,0.0,9.38,2.69,0.0
20190227:0010,0.0,0.0,0.0,0.0,9.02,2.83,0.0
20190227:0110,0.0,0.0,0.0,0.0,8.61,3.03,0.0
20190227:0210,0.0,0.0,0.0,0.0,8.5,3.31,0.0
20190227:0310,0.0,0.0,0.0,0.0,8.49,3.66,0.0
20190227:0410,0.0,0.0,0.0,0.0,8.54,3.86,0.0
20190227:0510,0.0,0.0,0.0,0.0,8.38,4.07,0.0
20190227:0610,0.0,11.0,0.0,3.03,8.18,4.14,0.0
20190227:0710,117.0,77.0,0.0,13.55,9.14,4.07,0.0
20190227:0810,95.0,187.0,0.0,23.16,11.27,4.0,0.0
20190227:0910,378.01,138.0,0.0,31.26,13.58,4.34,0.0
20190227:1010,437.01,167.0,0.0,37.05,15.77,4.76,0.0
20190227:1110,539.01,133.0,0.0,39.67,17.38,5.17,0.0
20190227:1210,458.01,172.0,0.0,38.63,18.33,5.38,0.0
20190227:1310,481.01,107.0,0.0,34.12,18.81,5.24,0.0
20190227:1410,353.01,101.0,0.0,26.92,18.8,5.03,0.0
20190227:1510,222.01,69.0,0.0,17.89,18.27,4.55,0.0
20190227:1610,0.0,36.0,0.0,7.7,16.97,4.34,0.0
20190227:1710,0.0,0.0,0.0,0.0,15.03,4.28,0.0
20190227:1810,0.0,0.0,0.0,0.0,13.44,4.41,0.0
20190227:1910,0.0,0.0,0.0,0.0,13.16,4.21,0.0
20190227:2010,0.0,0.0,0.0,0.0,12.23,4.21,0.0
20190227:2110,0.0,0.0,0.0,0.0,11.27,3.86,0.0
20190227:2210,0.0,0.0,0.0,0.0,10.19,3.03,0.0
20190227:2310,0.0,0.0,0.0,0.0,9.02,2.34,0.0
20190228:0010,0.0,0.0,0.0,0.0,7.95,2.07,0.0
20190228:0110,0.0,0.0,0.0,0.0,6.97,1.93,0.0
20190228:0210,0.0,0.0,0.0,0.0,6.29,1.79,0.0
20190228:0310,0.0,0.0,0.0,0.0,6.36,1.66,0.0
20190228:0410,0.0,0.0,0.0,0.0,6.36,1.59,0.0
20190228:0510,0.0,0.0,0.0,0.0,5.97,1.52,0.0
20190228:0610,2.0,14.63,0.0,3.31,5.52,1.52,0.0
20190228:0710,154.0,58.0,0.0,13.86,7.29,0.97,0.0
20190228:0810,314.01,80.0,0.0,23.49,10.59,0.83,0.0
20190228:0910,465.01,83.0,0.0,31.61,12.6,0.62,0.0
20190228:1010,557.01,92.0,0.0,37.42,13.57,1.1,0.0
20190228:1110,590.01,100.0,0.0,40.05,14.32,2.0,0.0
20190228:1210,465.01,168.0,0.0,38.99,14.72,2.76,0.0
20190228:1310,488.01,102.0,0.0,34.45,14.75,3.1,0.0
20190228:1410,373.01,89.0,0.0,27.21,14.54,2.9,0.0
20190228:1510,222.01,70.0,0.0,18.15,14.1,2.34,0.0
20190228:1610,0.0,37.0,0.0,7.94,13.49,1.59,0.0
20190228:1710,0.0,0.0,0.0,0.0,12.62,1.72,0.0
20190228:1810,0.0,0.0,0.0,0.0,11.73,2.28,0.0
20190228:1910,0.0,0.0,0.0,0.0,11.07,2.14,0.0
20190228:2010,0.0,0.0,0.0,0.0,10.47,2.28,0.0
20190228:2110,0.0,0.0,0.0,0.0,9.98,2.21,0.0
20190228:2210,0.0,0.0,0.0,0.0,9.28,2.07,0.0
20190228:2310,0.0,0.0,0.0,0.0,8.55,1.86,0.0
20190301:0010,0.0,0.0,0.0,0.0,8.06,1.72,0.0
20190301:0110,0.0,0.0,0.0,0.0,7.82,1.93,0.0
20190301:0210,0.0,0.0,0.0,0.0,8.33,2.48,0.0
20190301:0310,0.0,0.0,0.0,0.0,8.8,2.69,0.0
20190301:0410,0.0,0.0,0.0,0.0,8.52,2.9,0.0
20190301:0510,0.0,0.0,0.0,0.0,8.87,3.03,0.0
20190301:0610,0.0,7.0,0.0,3.61,9.27,3.03,0.0
20190301:0710,3.0,86.0,0.0,14.16,10.38,3.17,0.0
20190301:0810,10.0,167.0,0.0,23.81,11.59,3.31,0.0
20190301:0910,70.0,262.0,0.0,31.96,12.28,3.86,0.0
20190301:1010,83.0,309.0,0.0,37.8,13.02,4.62,0.0
20190301:1110,66.0,325.0,0.0,40.43,13.53,4.55,0.0
20190301:1210,0.0,69.0,0.0,39.35,13.91,4.21,0.0
20190301:1310,0.0,65.0,0.0,34.78,13.52,3.66,0.0
20190301:1410,22.0,208.0,0.0,27.5,13.39,3.17,0.0
20190301:1510,33.0,144.0,0.0,18.4,13.13,2.83,0.0
20190301:1610,0.0,51.0,0.0,8.17,13.01,2.21,0.0
20190301:1710,0.0,0.0,0.0,0.0,12.41,1.24,0.0
20190301:1810,0.0,0.0,0.0,0.0,11.77,1.17,0.0
20190301:1910,0.0,0.0,0.0,0.0,12.0,0.69,0.0
20190301:2010,0.0,0.0,0.0,0.0,10.73,1.31,0.0
20190301:2110,0.0,0.0,0.0,0.0,10.37,1.79,0.0
20190301:2210,0.0,0.0,0.0,0.0,10.26,2.28,0.0
20190301:2310,0.0,0.0,0.0,0.0,10.26,2.9,0.0
20190302:0010,0.0,0.0,0.0,0.0,10.03,3.38,0.0
20190302:0110,0.0,0.0,0.0,0.0,10.01,3.79,0.0
20190302:0210,0.0,0.0,0.0,0.0,9.59,4.21,0.0
20190302:0310,0.0,0.0,0.0,0.0,9.45,4.76,0.0
20190302:0410,0.0,0.0,0.0,0.0,9.14,5.31,0.0
20190302:0510,0.0,0.0,0.0,0.0,8.73,5.24,0.0
20190302:0610,2.0,17.62,0.0,3.9,8.31,4.83,0.0
20190302:0710,135.0,77.0,0.0,14.47,9.07,4.69,0.0
20190302:0810,286.01,106.0,0.0,24.15,10.55,4.83,0.0
20190302:0910,443.01,106.0,0.0,32.32,12.38,4.55,0.0
20190302:1010,551.01,105.0,0.0,38.17,14.16,3.86,0.0
20190302:1110,573.01,120.0,0.0,40.82,15.55,2.83,0.0
20190302:1210,487.01,162.0,0.0,39.72,16.37,0.97,0.0
20190302:1310,490.01,109.0,0.0,35.11,16.66,1.45,0.0
20190302:1410,379.01,92.0,0.0,27.79,16.42,3.03,0.0
20190302:1510,230.01,72.0,0.0,18.66,15.6,3.86,0.0
20190302:1610,30.0,57.0,0.0,8.41,14.54,3.1,0.0
20190302:1710,0.0,0.0,0.0,0.0,13.42,2.14,0.0
20190302:1810,0.0,0.0,0.0,0.0,12.5,1.45,0.0
20190302:1910,0.0,0.0,0.0,0.0,11.74,1.45,0.0
20190302:2010,0.0,0.0,0.0,0.0,10.63,1.72,0.0
20190302:2110,0.0,0.0,0.0,0.0,9.93,1.86,0.0
20190302:2210,0.0,0.0,0.0,0.0,9.36,2.0,0.0
20190302:2310,0.0,0.0,0.0,0.0,9.37,2.21,0.0
20190303:0010,0.0,0.0,0.0,0.0,9.04,1.86,0.0
20190303:0110,0.0,0.0,0.0,0.0,11.3,0.9,0.0
20190303:0210,0.0,0.0,0.0,0.0,8.83,1.66,0.0
20190303:0310,0.0,0.0,0.0,0.0,9.18,2.07,0.0
20190303:0410,0.0,0.0,0.0,0.0,9.29,2.41,0.0
20190303:0510,0.0,0.0,0.0,0.0,9.07,2.28,0.0
20190303:0610,2.0,21.57,0.0,4.2,8.46,1.93,0.0
20190303:0710,137.0,78.0,0.0,14.78,9.13,1.45,0.0
20190303:0810,287.01,107.0,0.0,24.48,11.77,1.66,0.0
20190303:0910,435.01,113.0,0.0,32.68,13.21,1.66,0.0
20190303:1010,530.01,120.0,0.0,38.55,14.36,0.69,0.0
20190303:1110,551.01,135.0,0.0,41.2,15.29,0.83,0.0
20190303:1210,476.01,170.0,0.0,40.08,15.86,2.28,0.0
20190303:1310,480.01,116.0,0.0,35.43,15.83,3.38,0.0
20190303:1410,372.01,98.0,0.0,28.08,15.21,4.14,0.0
20190303:1510,220.01,80.0,0.0,18.92,14.59,4.34,0.0
20190303:1610,58.0,50.0,0.0,8.64,13.87,3.45,0.0
20190303:1710,0.0,0.0,0.0,0.0,12.83,2.28,0.0
20190303:1810,0.0,0.0,0.0,0.0,11.99,1.31,0.0
20190303:1910,0.0,0.0,0.0,0.0,11.65,0.62,0.0
20190303:2010,0.0,0.0,0.0,0.0,11.58,0.41,0.0
20190303:2110,0.0,0.0,0.0,0.0,11.22,0.28,0.0
20190303:2210,0.0,0.0,0.0,0.0,10.9,0.21,0.0
20190303:2310,0.0,0.0,0.0,0.0,10.62,0.76,0.0
20190304:0010,0.0,0.0,0.0,0.0,10.28,1.03,0.0
20190304:0110,0.0,0.0,0.0,0.0,10.12,0.69,0.0
20190304:0210,0.0,0.0,0.0,0.0,9.91,0.48,0.0
20190304:0310,0.0,0.0,0.0,0.0,9.49,0.69,0.0
20190304:0410,0.0,0.0,0.0,0.0,8.35,1.17,0.0
20190304:0510,0.0,0.0,0.0,0.0,6.5,1.79,0.0
20190304:0610,3.0,22.37,0.0,4.5,6.06,2.07,0.0
20190304:0710,161.0,68.0,0.0,15.1,8.14,1.66,0.0
20190304:0810,282.01,114.0,0.0,24.81,10.98,2.48,0.0
20190304:0910,312.01,189.0,0.0,33.04,12.36,3.45,0.0
20190304:1010,498.01,144.0,0.0,38.94,13.3,4.34,0.0
20190304:1110,478.01,184.0,0.0,41.59,13.98,5.03,0.0
20190304:1210,372.01,233.0,0.0,40.45,14.27,5.66,0.0
20190304:1310,365.01,189.0,0.0,35.76,14.27,6.14,0.0
20190304:1410,50.0,231.0,0.0,28.37,14.25,6.48,0.0
20190304:1510,132.0,130.0,0.0,19.17,13.98,6.76,0.0
20190304:1610,63.0,50.0,0.0,8.87,13.45,6.69,0.0
20190304:1710,0.0,0.0,0.0,0.0,12.65,6.28,0.0
20190304:1810,0.0,0.0,0.0,0.0,12.19,6.48,0.0
20190304:1910,0.0,0.0,0.0,0.0,12.15,6.83,0.0
20190304:2010,0.0,0.0,0.0,0.0,11.95,6.55,0.0
20190304:2110,0.0,0.0,0.0,0.0,11.88,6.21,0.0
20190304:2210,0.0,0.0,0.0,0.0,11.77,5.38,0.0
20190304:2310,0.0,0.0,0.0,0.0,11.71,4.14,0.0
20190305:0010,0.0,0.0,0.0,0.0,11.67,2.9,0.0
20190305:0110,0.0,0.0,0.0,0.0,11.58,2.69,0.0
20190305:0210,0.0,0.0,0.0,0.0,11.43,2.76,0.0
20190305:0310,0.0,0.0,0.0,0.0,11.24,2.69,0.0
20190305:0410,0.0,0.0,0.0,0.0,11.1,2.48,0.0
20190305:0510,0.0,0.0,0.0,0.0,10.71,2.34,0.0
20190305:0610,0.0,12.0,0.0,4.8,10.43,2.41,0.0
20190305:0710,14.0,110.0,0.0,15.41,12.1,3.31,0.0
20190305:0810,61.0,204.0,0.0,25.15,13.06,4.0,0.0
20190305:0910,4.0,203.0,0.0,33.4,14.05,3.66,0.0
20190305:1010,9.0,260.0,0.0,39.32,14.92,3.31,0.0
20190305:1110,2.0,241.0,0.0,41.98,15.36,3.24,0.0
20190305:1210,0.0,115.0,0.0,40.82,15.51,3.1,0.0
20190305:1310,0.0,156.0,0.0,36.09,15.52,2.9,0.0
20190305:1410,1.0,162.0,0.0,28.66,15.33,2.69,0.0
20190305:1510,0.0,75.0,0.0,19.43,14.94,2.34,0.0
20190305:1610,4.0,53.0,0.0,9.1,14.3,1.86,0.0
20190305:1710,0.0,0.0,0.0,0.0,13.42,1.59,0.0
20190305:1810,0.0,0.0,0.0,0.0,12.38,1.38,0.0
20190305:1910,0.0,0.0,0.0,0.0,11.16,1.66,0.0
20190305:2010,0.0,0.0,0.0,0.0,11.0,1.1,0.0
20190305:2110,0.0,0.0,0.0,0.0,10.89,1.1,0.0
20190305:2210,0.0,0.0,0.0,0.0,9.04,1.59,0.0
20190305:2310,0.0,0.0,0.0,0.0,8.13,2.07,0.0
20190306:0010,0.0,0.0,0.0,0.0,7.99,2.28,0.0
20190306:0110,0.0,0.0,0.0,0.0,8.54,2.55,0.0
20190306:0210,0.0,0.0,0.0,0.0,8.77,2.83,0.0
20190306:0310,0.0,0.0,0.0,0.0,8.72,3.03,0.0
20190306:0410,0.0,0.0,0.0,0.0,8.37,3.17,0.0
20190306:0510,0.0,0.0,0.0,0.0,8.15,3.31,0.0
20190306:0610,4.0,27.09,0.0,5.1,7.93,3.59,0.0
20190306:0710,161.0,74.0,0.0,15.73,8.71,2.9,0.0
20190306:0810,322.01,95.0,0.0,25.49,11.06,3.24,0.0
20190306:0910,463.01,105.0,0.0,33.77,12.96,4.0,0.0
20190306:1010,513.01,139.0,0.0,39.71,14.31,4.34,0.0
20190306:1110,465.01,196.0,0.0,42.37,15.28,4.55,0.0
20190306:1210,399.01,222.0,0.0,41.18,15.87,4.9,0.0
20190306:1310,481.01,124.0,0.0,36.42,16.1,5.45,0.0
20190306:1410,348.01,121.0,0.0,28.95,15.75,6.14,0.0
20190306:1510,193.0,103.0,0.0,19.68,15.04,6.34,0.0
20190306:1610,76.0,48.0,0.0,9.33,14.3,6.0,0.0
20190306:1710,0.0,0.0,0.0,0.0,13.47,5.79,0.0
20190306:1810,0.0,0.0,0.0,0.0,12.82,5.52,0.0
20190306:1910,0.0,0.0,0.0,0.0,12.62,5.52,0.0
20190306:2010,0.0,0.0,0.0,0.0,12.25,5.59,0.0
20190306:2110,0.0,0.0,0.0,0.0,12.02,5.45,0.0
20190306:2210,0.0,0.0,0.0,0.0,11.85,5.38,0.0
20190306:2310,0.0,0.0,0.0,0.0,11.7,5.17,0.0
20190307:0010,0.0,0.0,0.0,0.0,11.61,5.24,0.0
20190307:0110,0.0,0.0,0.0,0.0,11.57,5.45,0.0
20190307:0210,0.0,0.0,0.0,0.0,11.75,5.66,0.0
20190307:0310,0.0,0.0,0.0,0.0,12.03,5.86,0.0
20190307:0410,0.0,0.0,0.0,0.0,12.35,6.21,0.0
20190307:0510,0.0,0.0,0.0,0.0,12.72,6.9,0.0
20190307:0610,2.0,28.56,0.0,5.41,12.92,7.24,0.0
20190307:0710,2.0,91.0,0.0,16.05,13.64,7.1,0.0
20190307:0810,329.01,93.0,0.0,25.83,14.97,7.1,0.0
20190307:0910,216.0,243.0,0.0,34.13,16.16,8.07,0.0
20190307:1010,484.01,159.0,0.0,40.09,17.01,8.62,0.0
20190307:1110,387.01,241.0,0.0,42.76,17.44,8.69,0.0
20190307:1210,476.01,178.0,0.0,41.55,17.53,8.62,0.0
20190307:1310,404.01,172.0,0.0,36.75,17.35,8.14,0.0
20190307:1410,66.0,237.0,0.0,29.23,17.08,7.45,0.0
20190307:1510,27.0,152.0,0.0,19.94,16.63,6.48,0.0
20190307:1610,27.0,67.0,0.0,9.56,15.92,5.59,0.0
20190307:1710,0.0,0.0,0.0,0.0,15.03,4.97,0.0
20190307:1810,0.0,0.0,0.0,0.0,14.23,4.83,0.0
20190307:1910,0.0,0.0,0.0,0.0,13.88,4.21,0.0
20190307:2010,0.0,0.0,0.0,0.0,13.43,3.79,0.0
20190307:2110,0.0,0.0,0.0,0.0,13.03,3.45,0.0
20190307:2210,0.0,0.0,0.0,0.0,12.69,3.03,0.0
20190307:2310,0.0,0.0,0.0,0.0,12.31,2.55,0.0
20190308:0010,0.0,0.0,0.0,0.0,11.94,2.41,0.0
20190308:0110,0.0,0.0,0.0,0.0,11.59,2.28,0.0
20190308:0210,0.0,0.0,0.0,0.0,11.21,2.14,0.0
20190308:0310,0.0,0.0,0.0,0.0,10.93,2.0,0.0
20190308:0410,0.0,0.0,0.0,0.0,10.45,1.59,0.0
20190308:0510,0.0,0.0,0.0,0.0,10.2,1.72,0.0
20190308:0610,0.0,18.0,0.0,5.72,10.25,1.93,0.0
20190308:0710,93.0,112.0,0.0,16.38,11.93,1.79,0.0
20190308:0810,210.0,162.0,0.0,26.18,13.56,1.79,0.0
20190308:0910,67.0,276.0,0.0,34.5,14.34,1.72,0.0
20190308:1010,1.0,219.0,0.0,40.48,14.94,2.14,0.0
20190308:1110,55.0,334.0,0.0,43.15,15.37,2.55,0.0
20190308:1210,341.01,254.0,0.0,41.92,15.76,2.76,0.0
20190308:1310,203.0,272.0,0.0,37.08,15.84,3.17,0.0
20190308:1410,120.0,230.0,0.0,29.52,15.34,3.38,0.0
20190308:1510,4.0,122.0,0.0,20.19,14.81,2.62,0.0
20190308:1610,0.0,36.0,0.0,9.79,14.32,2.0,0.0
20190308:1710,0.0,0.0,0.0,0.0,13.75,1.17,0.0
20190308:1810,0.0,0.0,0.0,0.0,13.25,0.28,0.0
20190308:1910,0.0,0.0,0.0,0.0,12.66,1.59,0.0
20190308:2010,0.0,0.0,0.0,0.0,11.78,1.59,0.0
20190308:2110,0.0,0.0,0.0,0.0,11.37,1.1,0.0
20190308:2210,0.0,0.0,0.0,0.0,12.31,0.55,0.0
20190308:2310,0.0,0.0,0.0,0.0,12.23,0.62,0.0
20190309:0010,0.0,0.0,0.0,0.0,11.78,0.9,0.0
20190309:0110,0.0,0.0,0.0,0.0,11.58,0.97,0.0
20190309:0210,0.0,0.0,0.0,0.0,11.97,0.62,0.0
20190309:0310,0.0,0.0,0.0,0.0,10.95,0.0,0.0
20190309:0410,0.0,0.0,0.0,0.0,9.98,0.55,0.0
20190309:0510,0.0,0.0,0.0,0.0,8.93,0.9,0.0
20190309:0610,6.0,36.0,0.0,6.03,8.72,1.17,0.0
20190309:0710,113.0,110.0,0.0,16.7,9.81,1.1,0.0
20190309:0810,259.01,146.0,0.0,26.52,10.39,1.1,0.0
20190309:0910,470.01,116.0,0.0,34.87,11.49,0.69,0.0
20190309:1010,556.01,127.0,0.0,40.88,12.91,1.1,0.0
20190309:1110,564.01,150.0,0.0,43.54,14.09,1.86,0.0
20190309:1210,335.01,269.0,0.0,42.29,14.72,2.69,0.0
20190309:1310,493.01,130.0,0.0,37.41,14.92,3.17,0.0
20190309:1410,394.01,104.0,0.0,29.8,14.82,3.24,0.0
20190309:1510,157.0,131.0,0.0,20.44,14.5,3.1,0.0
20190309:1610,84.0,52.0,0.0,10.02,13.95,2.76,0.0
20190309:1710,0.0,0.0,0.0,0.0,13.13,2.21,0.0
20190309:1810,0.0,0.0,0.0,0.0,12.45,2.07,0.0
20190309:1910,0.0,0.0,0.0,0.0,12.06,2.0,0.0
20190309:2010,0.0,0.0,0.0,0.0,11.56,2.14,0.0
20190309:2110,0.0,0.0,0.0,0.0,11.07,1.93,0.0
20190309:2210,0.0,0.0,0.0,0.0,10.29,1.52,0.0
20190309:2310,0.0,0.0,0.0,0.0,9.88,1.59,0.0
20190310:0010,0.0,0.0,0.0,0.0,9.82,1.86,0.0
20190310:0110,0.0,0.0,0.0,0.0,9.84,2.07,0.0
20190310:0210,0.0,0.0,0.0,0.0,9.89,1.93,0.0
20190310:0310,0.0,0.0,0.0,0.0,9.82,1.66,0.0
20190310:0410,0.0,0.0,0.0,0.0,10.03,2.0,0.0
20190310:0510,0.0,0.0,0.0,0.0,10.72,2.62,0.0
20190310:0610,0.0,6.0,0.0,6.34,10.9,2.9,0.0
20190310:0710,0.0,56.0,0.0,17.03,12.04,3.45,0.0
20190310:0810,0.0,114.0,0.0,26.87,12.44,4.34,0.0
20190310:0910,0.0,81.0,0.0,35.25,12.94,4.69,0.0
20190310:1010,0.0,60.0,0.0,41.27,13.47,5.24,0.0
20190310:1110,0.0,124.0,0.0,43.94,13.98,5.52,0.0
20190310:1210,0.0,117.0,0.0,42.66,14.19,5.52,0.0
20190310:1310,0.0,183.0,0.0,37.73,14.27,5.59,0.0
20190310:1410,0.0,96.0,0.0,30.09,14.39,5.52,0.0
20190310:1510,0.0,63.0,0.0,20.69,14.44,5.1,0.0
20190310:1610,0.0,40.0,0.0,10.25,14.2,4.62,0.0
20190310:1710,0.0,0.0,0.0,0.0,13.91,4.41,0.0
20190310:1810,0.0,0.0,0.0,0.0,13.62,4.0,0.0
20190310:1910,0.0,0.0,0.0,0.0,13.1,4.76,0.0
20190310:2010,0.0,0.0,0.0,0.0,12.84,4.62,0.0
20190310:2110,0.0,0.0,0.0,0.0,12.86,4.34,0.0
20190310:2210,0.0,0.0,0.0,0.0,12.93,3.93,0.0
20190310:2310,0.0,0.0,0.0,0.0,12.74,3.79,0.0
20190311:0010,0.0,0.0,0.0,0.0,12.46,3.52,0.0
20190311:0110,0.0,0.0,0.0,0.0,12.49,3.31,0.0
20190311:0210,0.0,0.0,0.0,0.0,12.49,3.31,0.0
20190311:0310,0.0,0.0,0.0,0.0,12.28,3.24,0.0
20190311:0410,0.0,0.0,0.0,0.0,12.01,3.31,0.0
20190311:0510,0.0,0.0,0.0,0.0,11.77,3.31,0.0
20190311:0610,0.0,20.0,0.0,6.66,11.81,3.17,0.0
20190311:0710,0.0,58.0,0.0,17.36,12.88,1.66,0.0
20190311:0810,0.0,83.0,0.0,27.22,13.65,1.86,0.0
20190311:0910,0.0,92.0,0.0,35.62,14.19,1.24,0.0
20190311:1010,0.0,121.0,0.0,41.66,14.83,0.48,0.0
20190311:1110,0.0,178.0,0.0,44.33,15.45,0.97,0.0
20190311:1210,0.0,158.0,0.0,43.03,16.13,3.03,0.0
20190311:1310,44.0,297.0,0.0,38.06,16.03,4.0,0.0
20190311:1410,197.0,214.0,0.0,30.37,15.87,5.24,0.0
20190311:1510,238.0,90.0,0.0,20.94,15.42,5.59,0.0
20190311:1610,90.0,52.0,0.0,10.47,14.71,5.72,0.0
20190311:1710,0.0,0.0,0.0,0.0,13.8,6.21,0.0
20190311:1810,0.0,0.0,0.0,0.0,13.12,6.21,0.0
20190311:1910,0.0,0.0,0.0,0.0,10.84,5.59,0.0
20190311:2010,0.0,0.0,0.0,0.0,9.69,6.69,0.0
20190311:2110,0.0,0.0,0.0,0.0,8.98,8.62,0.0
20190311:2210,0.0,0.0,0.0,0.0,8.19,9.86,0.0
20190311:2310,0.0,0.0,0.0,0.0,7.6,10.48,0.0
20190312:0010,0.0,0.0,0.0,0.0,7.9,10.69,0.0
20190312:0110,0.0,0.0,0.0,0.0,8.42,10.34,0.0
20190312:0210,0.0,0.0,0.0,0.0,8.62,10.21,0.0
20190312:0310,0.0,0.0,0.0,0.0,8.54,9.93,0.0
20190312:0410,0.0,0.0,0.0,0.0,8.33,9.93,0.0
20190312:0510,0.0,0.0,0.0,0.0,7.95,9.45,0.0
20190312:0610,48.0,38.0,0.0,6.97,7.7,8.55,0.0
20190312:0710,223.0,68.0,0.0,17.69,8.28,7.79,0.0
20190312:0810,377.01,98.0,0.0,27.57,9.29,8.28,0.0
20190312:0910,524.01,106.0,0.0,35.99,10.54,8.48,0.0
20190312:1010,602.01,125.0,0.0,42.06,11.69,8.14,0.0
20190312:1110,620.01,142.0,0.0,44.73,12.68,7.66,0.0
20190312:1210,534.01,182.0,0.0,43.4,13.41,7.24,0.0
20190312:1310,0.0,106.0,0.0,38.38,13.85,6.83,0.0
20190312:1410,440.01,96.0,0.0,30.65,14.09,6.48,0.0
20190312:1510,267.01,86.0,0.0,21.18,14.05,6.14,0.0
20190312:1610,109.0,49.0,0.0,10.7,13.51,5.52,0.0
20190312:1710,0.0,0.0,0.0,0.0,12.34,4.97,0.0
20190312:1810,0.0,0.0,0.0,0.0,11.21,4.76,0.0
20190312:1910,0.0,0.0,0.0,0.0,10.64,3.79,0.0
20190312:2010,0.0,0.0,0.0,0.0,9.86,3.45,0.0
20190312:2110,0.0,0.0,0.0,0.0,9.14,3.17,0.0
20190312:2210,0.0,0.0,0.0,0.0,8.53,2.9,0.0
20190312:2310,0.0,0.0,0.0,0.0,7.78,2.48,0.0
20190313:0010,0.0,0.0,0.0,0.0,6.44,1.86,0.0
20190313:0110,0.0,0.0,0.0,0.0,5.65,1.45,0.0
20190313:0210,0.0,0.0,0.0,0.0,5.45,1.31,0.0
20190313:0310,0.0,0.0,0.0,0.0,5.06,1.38,0.0
20190313:0410,0.0,0.0,0.0,0.0,4.7,1.45,0.0
20190313:0510,0.0,0.0,0.0,0.0,4.41,1.52,0.0
20190313:0610,35.0,45.0,0.0,7.29,4.16,1.66,0.0
20190313:0710,142.0,109.0,0.0,18.02,6.38,1.38,0.0
20190313:0810,231.0,173.0,0.0,27.92,10.36,1.52,0.0
20190313:0910,329.01,211.0,0.0,36.37,11.9,1.79,0.0
20190313:1010,463.01,196.0,0.0,42.45,12.91,2.07,0.0
20190313:1110,448.01,230.0,0.0,45.13,13.58,2.69,0.0
20190313:1210,245.0,318.0,0.0,43.77,13.88,3.93,0.0
20190313:1310,28.0,289.0,0.0,38.71,13.62,4.9,0.0
20190313:1410,4.0,191.0,0.0,30.93,13.05,5.03,0.0
20190313:1510,5.0,138.0,0.0,21.43,13.02,5.17,0.0
20190313:1610,0.0,51.0,0.0,10.92,12.77,5.86,0.0
20190313:1710,0.0,0.0,0.0,0.0,12.29,6.48,0.0
20190313:1810,0.0,0.0,0.0,0.0,11.94,7.03,0.0
20190313:1910,0.0,0.0,0.0,0.0,11.82,6.21,0.0
20190313:2010,0.0,0.0,0.0,0.0,11.82,6.07,0.0
20190313:2110,0.0,0.0,0.0,0.0,11.71,4.62,0.0
20190313:2210,0.0,0.0,0.0,0.0,11.15,2.9,0.0
20190313:2310,0.0,0.0,0.0,0.0,10.6,2.41,0.0
20190314:0010,0.0,0.0,0.0,0.0,9.92,2.48,0.0
20190314:0110,0.0,0.0,0.0,0.0,9.41,2.62,0.0
20190314:0210,0.0,0.0,0.0,0.0,8.7,2.62,0.0
20190314:0310,0.0,0.0,0.0,0.0,8.31,3.24,0.0
20190314:0410,0.0,0.0,0.0,0.0,7.61,4.62,0.0
20190314:0510,0.0,0.0,0.0,0.0,7.42,5.59,0.0
20190314:0610,54.0,42.0,0.0,7.61,7.05,6.14,0.0
20190314:0710,231.0,70.0,0.0,18.35,7.82,7.17,0.0
20190314:0810,392.01,94.0,0.0,28.27,9.03,7.52,0.0
20190314:0910,530.01,108.0,0.0,36.75,10.55,7.24,0.0
20190314:1010,619.01,118.0,0.0,42.85,12.19,6.97,0.0
20190314:1110,648.01,128.0,0.0,45.52,13.63,6.76,0.0
20190314:1210,582.01,156.0,0.0,44.14,14.61,6.69,0.0
20190314:1310,0.0,0.0,0.0,0.0,14.93,6.55,0.0
20190314:1410,474.01,78.0,0.0,31.21,14.86,6.28,0.0
20190314:1510,173.0,142.0,0.0,21.67,14.39,5.79,0.0
20190314:1610,113.0,51.0,0.0,11.14,13.55,5.52,0.0
20190314:1710,0.0,0.0,0.0,0.0,12.49,5.1,0.0
20190314:1810,0.0,0.0,0.0,0.0,11.64,4.62,0.0
20190314:1910,0.0,0.0,0.0,0.0,11.52,4.76,0.0
20190314:2010,0.0,0.0,0.0,0.0,11.15,3.93,0.0
20190314:2110,0.0,0.0,0.0,0.0,10.83,2.41,0.0
20190314:2210,0.0,0.0,0.0,0.0,11.09,0.62,0.0
20190314:2310,0.0,0.0,0.0,0.0,8.97,1.17,0.0
