Latitude (decimal degrees):	41.377
Longitude (decimal degrees):	2.188
Elevation (m):	10
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20181020:1610,45.0,54.0,0.0,8.65,20.22,4.48,0.0
20181020:1710,0.0,0.0,0.0,0.0,19.64,3.72,0.0
20181020:1810,0.0,0.0,0.0,0.0,19.2,3.38,0.0
20181020:1910,0.0,0.0,0.0,0.0,19.02,2.76,0.0
20181020:2010,0.0,0.0,0.0,0.0,18.55,2.76,0.0
20181020:2110,0.0,0.0,0.0,0.0,18.18,2.83,0.0
20181020:2210,0.0,0.0,0.0,0.0,17.8,2.83,0.0
20181020:2310,0.0,0.0,0.0,0.0,17.47,2.83,0.0
20181021:0010,0.0,0.0,0.0,0.0,17.25,2.76,0.0
20181021:0110,0.0,0.0,0.0,0.0,17.1,2.83,0.0
20181021:0210,0.0,0.0,0.0,0.0,16.87,2.69,0.0
20181021:0310,0.0,0.0,0.0,0.0,16.61,2.55,0.0
20181021:0410,0.0,0.0,0.0,0.0,16.39,2.55,0.0
20181021:0510,0.0,0.0,0.0,0.0,16.15,2.62,0.0
20181021:0610,0.0,0.0,0.0,0.0,15.99,2.69,0.0
20181021:0710,58.0,62.0,0.0,10.07,16.23,2.69,0.0
20181021:0810,192.01,97.0,0.0,19.85,17.57,2.55,0.0
20181021:0910,329.01,111.0,0.0,28.21,19.27,2.28,0.0
20181021:1010,415.01,127.0,0.0,34.43,20.52,1.52,0.0
20181021:1110,517.01,98.0,0.0,37.68,21.4,1.03,0.0
20181021:1210,409.01,163.0,0.0,37.38,22.01,1.79,0.0
20181021:1310,404.01,126.0,0.0,33.59,22.19,3.17,0.0
20181021:1410,277.01,130.0,0.0,26.97,22.03,4.28,0.0
20181021:1510,163.0,98.0,0.0,18.33,21.56,4.69,0.0
20181021:1610,41.0,53.0,0.0,8.38,20.99,4.41,0.0
20181021:1710,0.0,0.0,0.0,0.0,20.3,4.0,0.0
20181021:1810,0.0,0.0,0.0,0.0,19.78,3.59,0.0
20181021:1910,0.0,0.0,0.0,0.0,19.5,3.45,0.0
20181021:2010,0.0,0.0,0.0,0.0,19.16,3.31,0.0
20181021:2110,0.0,0.0,0.0,0.0,18.77,3.24,0.0
20181021:2210,0.0,0.0,0.0,0.0,18.34,3.1,0.0
20181021:2310,0.0,0.0,0.0,0.0,17.92,2.9,0.0
20181022:0010,0.0,0.0,0.0,0.0,17.54,2.97,0.0
20181022:0110,0.0,0.0,0.0,0.0,17.21,3.03,0.0
20181022:0210,0.0,0.0,0.0,0.0,16.89,2.83,0.0
20181022:0310,0.0,0.0,0.0,0.0,16.67,2.76,0.0
20181022:0410,0.0,0.0,0.0,0.0,16.68,3.03,0.0
20181022:0510,0.0,0.0,0.0,0.0,17.01,3.45,0.0
20181022:0610,0.0,0.0,0.0,0.0,17.14,3.86,0.0
20181022:0710,61.0,58.0,0.0,9.84,16.79,2.76,0.0
20181022:0810,179.01,102.0,0.0,19.59,17.87,2.97,0.0
20181022:0910,302.01,125.0,0.0,27.92,19.04,3.17,0.0
20181022:1010,412.01,127.0,0.0,34.1,19.78,4.0,0.0
20181022:1110,477.01,121.0,0.0,37.33,20.18,4.69,0.0
20181022:1210,421.01,153.0,0.0,37.02,20.29,4.9,0.0
20181022:1310,323.01,172.0,0.0,33.25,20.12,4.76,0.0
20181022:1410,64.0,211.0,0.0,26.65,19.82,4.69,0.0
20181022:1510,158.0,98.0,0.0,18.03,19.49,4.28,0.0
20181022:1610,40.0,51.0,0.0,8.1,19.08,3.38,0.0
20181022:1710,0.0,0.0,0.0,0.0,18.7,2.48,0.0
20181022:1810,0.0,0.0,0.0,0.0,18.29,1.66,0.0
20181022:1910,0.0,0.0,0.0,0.0,17.4,1.38,0.0
20181022:2010,0.0,0.0,0.0,0.0,17.15,1.17,0.0
20181022:2110,0.0,0.0,0.0,0.0,17.53,0.97,0.0
20181022:2210,0.0,0.0,0.0,0.0,18.23,0.55,0.0
20181022:2310,0.0,0.0,0.0,0.0,18.05,0.21,0.0
20181023:0010,0.0,0.0,0.0,0.0,16.78,0.97,0.0
20181023:0110,0.0,0.0,0.0,0.0,14.93,1.52,0.0
20181023:0210,0.0,0.0,0.0,0.0,15.31,1.93,0.0
20181023:0310,0.0,0.0,0.0,0.0,15.37,2.21,0.0
20181023:0410,0.0,0.0,0.0,0.0,15.61,2.41,0.0
20181023:0510,0.0,0.0,0.0,0.0,15.58,2.69,0.0
20181023:0610,0.0,0.0,0.0,0.0,15.45,2.97,0.0
20181023:0710,57.0,58.0,0.0,9.61,15.98,2.62,0.0
20181023:0810,181.01,101.0,0.0,19.33,16.73,2.14,0.0
20181023:0910,289.01,133.0,0.0,27.63,17.57,1.66,0.0
20181023:1010,425.01,120.0,0.0,33.78,18.32,1.03,0.0
20181023:1110,483.01,119.0,0.0,36.98,18.97,0.69,0.0
20181023:1210,452.01,136.0,0.0,36.67,19.45,1.24,0.0
20181023:1310,390.01,133.0,0.0,32.91,19.76,1.72,0.0
20181023:1410,283.01,124.0,0.0,26.33,19.84,2.21,0.0
20181023:1510,169.01,91.0,0.0,17.74,19.68,3.03,0.0
20181023:1610,40.0,50.0,0.0,7.83,19.19,3.52,0.0
20181023:1710,0.0,0.0,0.0,0.0,18.66,3.31,0.0
20181023:1810,0.0,0.0,0.0,0.0,18.29,2.97,0.0
20181023:1910,0.0,0.0,0.0,0.0,18.03,2.97,0.0
20181023:2010,0.0,0.0,0.0,0.0,17.65,2.97,0.0
20181023:2110,0.0,0.0,0.0,0.0,17.2,3.1,0.0
20181023:2210,0.0,0.0,0.0,0.0,16.81,3.03,0.0
20181023:2310,0.0,0.0,0.0,0.0,16.32,3.03,0.0
20181024:0010,0.0,0.0,0.0,0.0,15.91,3.03,0.0
20181024:0110,0.0,0.0,0.0,0.0,15.54,3.1,0.0
20181024:0210,0.0,0.0,0.0,0.0,15.25,3.24,0.0
20181024:0310,0.0,0.0,0.0,0.0,15.0,3.38,0.0
20181024:0410,0.0,0.0,0.0,0.0,14.78,3.59,0.0
20181024:0510,0.0,0.0,0.0,0.0,14.56,3.79,0.0
20181024:0610,0.0,0.0,0.0,0.0,14.29,4.0,0.0
20181024:0710,65.0,54.0,0.0,9.37,14.11,4.69,0.0
20181024:0810,198.01,91.0,0.0,19.07,15.03,4.55,0.0
20181024:0910,308.01,123.0,0.0,27.34,16.42,4.28,0.0
20181024:1010,471.01,92.0,0.0,33.46,18.01,3.93,0.0
20181024:1110,487.01,118.0,0.0,36.63,19.55,3.59,0.0
20181024:1210,492.01,111.0,0.0,36.32,20.88,3.31,0.0
20181024:1310,424.01,113.0,0.0,32.57,21.8,3.1,0.0
20181024:1410,297.01,115.0,0.0,26.02,22.29,3.17,0.0
20181024:1510,161.01,95.0,0.0,17.45,22.29,3.17,0.0
20181024:1610,45.0,46.0,0.0,7.57,21.72,3.03,0.0
20181024:1710,0.0,0.0,0.0,0.0,20.66,3.1,0.0
20181024:1810,0.0,0.0,0.0,0.0,19.43,3.24,0.0
20181024:1910,0.0,0.0,0.0,0.0,18.99,3.03,0.0
20181024:2010,0.0,0.0,0.0,0.0,18.22,3.31,0.0
20181024:2110,0.0,0.0,0.0,0.0,17.6,3.52,0.0
20181024:2210,0.0,0.0,0.0,0.0,17.05,3.52,0.0
20181024:2310,0.0,0.0,0.0,0.0,16.62,3.24,0.0
20181025:0010,0.0,0.0,0.0,0.0,16.3,3.03,0.0
20181025:0110,0.0,0.0,0.0,0.0,16.06,3.03,0.0
20181025:0210,0.0,0.0,0.0,0.0,15.73,3.1,0.0
20181025:0310,0.0,0.0,0.0,0.0,15.46,3.17,0.0
20181025:0410,0.0,0.0,0.0,0.0,15.25,3.17,0.0
20181025:0510,0.0,0.0,0.0,0.0,15.07,3.17,0.0
20181025:0610,0.0,0.0,0.0,0.0,14.88,3.24,0.0
20181025:0710,61.0,52.0,0.0,9.14,15.03,2.62,0.0
20181025:0810,194.01,89.0,0.0,18.81,16.49,2.28,0.0
20181025:0910,305.01,119.0,0.0,27.05,18.42,1.72,0.0
20181025:1010,442.01,104.0,0.0,33.14,19.73,1.38,0.0
20181025:1110,457.01,130.0,0.0,36.29,20.31,1.79,0.0
20181025:1210,471.01,118.0,0.0,35.97,20.46,1.86,0.0
20181025:1310,398.01,122.0,0.0,32.24,20.4,1.52,0.0
20181025:1410,293.01,112.0,0.0,25.71,20.31,1.17,0.0
20181025:1510,166.01,87.0,0.0,17.17,20.09,0.9,0.0
20181025:1610,36.0,46.0,0.0,7.3,19.69,0.76,0.0
20181025:1710,0.0,0.0,0.0,0.0,19.03,1.1,0.0
20181025:1810,0.0,0.0,0.0,0.0,17.55,1.38,0.0
20181025:1910,0.0,0.0,0.0,0.0,16.56,1.86,0.0
20181025:2010,0.0,0.0,0.0,0.0,15.86,1.86,0.0
20181025:2110,0.0,0.0,0.0,0.0,15.14,1.72,0.0
20181025:2210,0.0,0.0,0.0,0.0,14.57,1.66,0.0
20181025:2310,0.0,0.0,0.0,0.0,14.01,1.72,0.0
20181026:0010,0.0,0.0,0.0,0.0,13.74,1.79,0.0
20181026:0110,0.0,0.0,0.0,0.0,13.65,1.86,0.0
20181026:0210,0.0,0.0,0.0,0.0,13.48,1.72,0.0
20181026:0310,0.0,0.0,0.0,0.0,13.3,1.59,0.0
20181026:0410,0.0,0.0,0.0,0.0,13.23,1.59,0.0
20181026:0510,0.0,0.0,0.0,0.0,13.35,1.72,0.0
20181026:0610,0.0,0.0,0.0,0.0,13.51,1.66,0.0
20181026:0710,40.0,58.0,0.0,8.9,14.03,1.79,0.0
20181026:0810,137.0,115.0,0.0,18.55,16.07,1.17,0.0
20181026:0910,189.0,177.0,0.0,26.76,17.74,0.69,0.0
20181026:1010,268.01,200.0,0.0,32.82,18.52,0.9,0.0
20181026:1110,205.0,260.0,0.0,35.95,19.28,1.17,0.0
20181026:1210,247.01,239.0,0.0,35.63,19.76,1.79,0.0
20181026:1310,36.0,247.0,0.0,31.91,20.04,2.48,0.0
20181026:1410,99.0,198.0,0.0,25.41,20.07,3.1,0.0
20181026:1510,46.0,130.0,0.0,16.89,19.9,3.52,0.0
20181026:1610,6.0,44.0,0.0,7.05,19.55,3.45,0.0
20181026:1710,0.0,0.0,0.0,0.0,18.9,3.38,0.0
20181026:1810,0.0,0.0,0.0,0.0,18.49,3.52,0.0
20181026:1910,0.0,0.0,0.0,0.0,18.47,2.76,0.0
20181026:2010,0.0,0.0,0.0,0.0,18.11,2.21,0.0
20181026:2110,0.0,0.0,0.0,0.0,17.99,2.14,0.0
20181026:2210,0.0,0.0,0.0,0.0,17.97,3.03,0.0
20181026:2310,0.0,0.0,0.0,0.0,17.9,3.1,0.0
20181027:0010,0.0,0.0,0.0,0.0,17.93,3.24,0.0
20181027:0110,0.0,0.0,0.0,0.0,17.72,2.9,0.0
20181027:0210,0.0,0.0,0.0,0.0,17.48,2.41,0.0
20181027:0310,0.0,0.0,0.0,0.0,17.21,2.55,0.0
20181027:0410,0.0,0.0,0.0,0.0,16.98,2.28,0.0
20181027:0510,0.0,0.0,0.0,0.0,16.49,1.52,0.0
20181027:0610,0.0,0.0,0.0,0.0,16.12,0.83,0.0
20181027:0710,0.0,23.0,0.0,8.67,15.68,3.24,0.0
20181027:0810,0.0,58.0,0.0,18.29,15.52,3.1,0.0
20181027:0910,0.0,74.0,0.0,26.47,15.36,3.03,0.0
20181027:1010,0.0,82.0,0.0,32.5,14.96,2.97,0.0
20181027:1110,0.0,67.0,0.0,35.61,14.61,3.24,0.0
20181027:1210,0.0,96.0,0.0,35.29,14.12,3.1,0.0
20181027:1310,0.0,79.0,0.0,31.59,13.88,2.0,0.0
20181027:1410,0.0,48.0,0.0,25.11,13.86,0.97,0.0
20181027:1510,0.0,45.0,0.0,16.62,13.85,1.31,0.0
20181027:1610,9.0,44.0,0.0,6.79,13.42,1.93,0.0
20181027:1710,0.0,0.0,0.0,0.0,13.05,2.83,0.0
20181027:1810,0.0,0.0,0.0,0.0,12.56,4.9,0.0
20181027:1910,0.0,0.0,0.0,0.0,13.09,5.66,0.0
20181027:2010,0.0,0.0,0.0,0.0,13.06,5.66,0.0
20181027:2110,0.0,0.0,0.0,0.0,12.82,5.17,0.0
20181027:2210,0.0,0.0,0.0,0.0,11.74,3.93,0.0
20181027:2310,0.0,0.0,0.0,0.0,11.25,2.76,0.0
20181028:0010,0.0,0.0,0.0,0.0,10.93,2.28,0.0
20181028:0110,0.0,0.0,0.0,0.0,10.68,3.03,0.0
20181028:0210,0.0,0.0,0.0,0.0,11.21,4.28,0.0
20181028:0310,0.0,0.0,0.0,0.0,10.73,4.48,0.0
20181028:0410,0.0,0.0,0.0,0.0,10.03,4.07,0.0
20181028:0510,0.0,0.0,0.0,0.0,9.87,3.24,0.0
20181028:0610,0.0,0.0,0.0,0.0,9.69,2.55,0.0
20181028:0710,0.0,10.0,0.0,8.44,9.93,1.17,0.0
20181028:0810,0.0,51.0,0.0,18.04,10.6,1.79,0.0
20181028:0910,0.0,78.0,0.0,26.18,10.26,2.34,0.0
20181028:1010,0.0,97.0,0.0,32.18,9.92,2.69,0.0
20181028:1110,6.0,226.0,0.0,35.28,9.75,3.17,0.0
20181028:1210,7.0,229.0,0.0,34.95,9.91,3.45,0.0
20181028:1310,85.0,255.0,0.0,31.27,10.35,3.03,0.0
20181028:1410,104.0,195.0,0.0,24.81,10.7,2.76,0.0
20181028:1510,127.0,101.0,0.0,16.35,11.01,2.07,0.0
20181028:1610,4.0,39.0,0.0,6.54,11.19,0.97,0.0
20181028:1710,0.0,0.0,0.0,0.0,11.26,0.21,0.0
20181028:1810,0.0,0.0,0.0,0.0,11.38,0.07,0.0
20181028:1910,0.0,0.0,0.0,0.0,10.0,2.07,0.0
20181028:2010,0.0,0.0,0.0,0.0,10.07,2.14,0.0
20181028:2110,0.0,0.0,0.0,0.0,10.27,2.07,0.0
20181028:2210,0.0,0.0,0.0,0.0,10.34,2.48,0.0
20181028:2310,0.0,0.0,0.0,0.0,10.35,2.62,0.0
20181029:0010,0.0,0.0,0.0,0.0,10.31,2.83,0.0
20181029:0110,0.0,0.0,0.0,0.0,10.27,3.45,0.0
20181029:0210,0.0,0.0,0.0,0.0,10.07,3.93,0.0
20181029:0310,0.0,0.0,0.0,0.0,9.82,4.41,0.0
20181029:0410,0.0,0.0,0.0,0.0,9.56,4.55,0.0
20181029:0510,0.0,0.0,0.0,0.0,9.32,4.83,0.0
20181029:0610,0.0,0.0,0.0,0.0,9.02,5.66,0.0
20181029:0710,0.0,21.0,0.0,8.2,9.24,4.21,0.0
20181029:0810,0.0,43.0,0.0,17.78,9.11,4.9,0.0
20181029:0910,0.0,91.0,0.0,25.9,9.21,5.93,0.0
20181029:1010,6.0,208.0,0.0,31.87,9.86,6.14,0.0
20181029:1110,0.0,186.0,0.0,34.94,10.99,5.86,0.0
20181029:1210,57.0,282.0,0.0,34.62,12.13,6.0,0.0
20181029:1310,105.0,253.0,0.0,30.95,13.01,6.62,0.0
20181029:1410,81.0,199.0,0.0,24.52,13.77,6.83,0.0
20181029:1510,35.0,127.0,0.0,16.08,14.1,7.45,0.0
20181029:1610,16.0,43.0,0.0,6.3,13.92,8.55,0.0
20181029:1710,0.0,0.0,0.0,0.0,13.18,10.07,0.0
20181029:1810,0.0,0.0,0.0,0.0,12.0,11.03,0.0
20181029:1910,0.0,0.0,0.0,0.0,11.49,10.34,0.0
20181029:2010,0.0,0.0,0.0,0.0,10.9,10.21,0.0
20181029:2110,0.0,0.0,0.0,0.0,10.44,9.86,0.0
20181029:2210,0.0,0.0,0.0,0.0,10.11,8.9,0.0
20181029:2310,0.0,0.0,0.0,0.0,9.81,8.76,0.0
20181030:0010,0.0,0.0,0.0,0.0,9.7,8.9,0.0
20181030:0110,0.0,0.0,0.0,0.0,9.59,8.83,0.0
20181030:0210,0.0,0.0,0.0,0.0,9.49,8.14,0.0
20181030:0310,0.0,0.0,0.0,0.0,9.3,7.24,0.0
20181030:0410,0.0,0.0,0.0,0.0,9.17,6.0,0.0
20181030:0510,0.0,0.0,0.0,0.0,9.19,5.24,0.0
20181030:0610,0.0,0.0,0.0,0.0,9.36,4.76,0.0
20181030:0710,43.0,49.0,0.0,7.97,9.88,5.24,0.0
20181030:0810,82.0,128.0,0.0,17.52,10.68,4.55,0.0
20181030:0910,301.01,105.0,0.0,25.61,11.81,3.59,0.0
20181030:1010,424.01,97.0,0.0,31.56,12.71,2.69,0.0
20181030:1110,400.01,147.0,0.0,34.62,13.63,1.52,0.0
20181030:1210,367.01,163.0,0.0,34.29,14.3,1.93,0.0
20181030:1310,295.01,165.0,0.0,30.64,15.02,4.97,0.0
20181030:1410,11.0,169.0,0.0,24.24,14.77,6.48,0.0
20181030:1510,0.0,72.0,0.0,15.82,14.62,5.86,0.0
20181030:1610,4.0,36.0,0.0,6.06,14.63,4.83,0.0
20181030:1710,0.0,0.0,0.0,0.0,14.77,3.93,0.0
20181030:1810,0.0,0.0,0.0,0.0,15.07,3.1,0.0
20181030:1910,0.0,0.0,0.0,0.0,14.67,2.62,0.0
20181030:2010,0.0,0.0,0.0,0.0,14.57,2.0,0.0
20181030:2110,0.0,0.0,0.0,0.0,14.05,2.21,0.0
20181030:2210,0.0,0.0,0.0,0.0,13.74,2.83,0.0
20181030:2310,0.0,0.0,0.0,0.0,13.41,3.79,0.0
20181031:0010,0.0,0.0,0.0,0.0,13.45,4.48,0.0
20181031:0110,0.0,0.0,0.0,0.0,13.7,5.03,0.0
20181031:0210,0.0,0.0,0.0,0.0,14.1,4.69,0.0
20181031:0310,0.0,0.0,0.0,0.0,14.16,4.69,0.0
20181031:0410,0.0,0.0,0.0,0.0,14.11,6.0,0.0
20181031:0510,0.0,0.0,0.0,0.0,13.96,7.03,0.0
20181031:0610,0.0,0.0,0.0,0.0,14.14,7.31,0.0
20181031:0710,0.0,14.0,0.0,7.73,13.6,9.03,0.0
20181031:0810,2.0,96.0,0.0,17.26,13.29,9.66,0.0
20181031:0910,0.0,61.0,0.0,25.33,12.96,9.52,0.0
20181031:1010,0.0,63.0,0.0,31.25,13.08,8.62,0.0
20181031:1110,89.0,276.0,0.0,34.29,13.65,7.52,0.0
20181031:1210,286.01,203.0,0.0,33.97,14.07,6.62,0.0
20181031:1310,0.0,148.0,0.0,30.33,14.61,6.0,0.0
20181031:1410,0.0,81.0,0.0,23.95,14.42,6.07,0.0
20181031:1510,4.0,98.0,0.0,15.57,13.96,5.72,0.0
20181031:1610,0.0,23.0,0.0,5.83,13.69,5.59,0.0
20181031:1710,0.0,0.0,0.0,0.0,13.65,4.55,0.0
20181031:1810,0.0,0.0,0.0,0.0,13.42,4.62,0.0
20181031:1910,0.0,0.0,0.0,0.0,12.4,3.79,0.0
20181031:2010,0.0,0.0,0.0,0.0,12.02,2.07,0.0
20181031:2110,0.0,0.0,0.0,0.0,11.55,1.59,0.0
20181031:2210,0.0,0.0,0.0,0.0,11.05,1.59,0.0
20181031:2310,0.0,0.0,0.0,0.0,11.32,2.55,0.0
20181101:0010,0.0,0.0,0.0,0.0,11.48,2.62,0.0
20181101:0110,0.0,0.0,0.0,0.0,11.3,1.79,0.0
20181101:0210,0.0,0.0,0.0,0.0,10.88,1.52,0.0
20181101:0310,0.0,0.0,0.0,0.0,11.84,0.62,0.0
20181101:0410,0.0,0.0,0.0,0.0,11.27,0.76,0.0
20181101:0510,0.0,0.0,0.0,0.0,10.17,1.79,0.0
20181101:0610,0.0,0.0,0.0,0.0,10.18,2.21,0.0
20181101:0710,67.0,33.0,0.0,7.5,11.8,1.72,0.0
20181101:0810,204.01,63.0,0.0,17.01,12.4,1.38,0.0
20181101:0910,271.01,118.0,0.0,25.04,13.44,1.66,0.0
20181101:1010,396.01,110.0,0.0,30.94,14.04,2.21,0.0
20181101:1110,402.01,141.0,0.0,33.97,14.67,2.62,0.0
20181101:1210,193.0,247.0,0.0,33.65,15.28,2.41,0.0
20181101:1310,341.01,134.0,0.0,30.03,15.65,1.38,0.0
20181101:1410,284.01,95.0,0.0,23.68,15.8,1.59,0.0
20181101:1510,133.0,85.0,0.0,15.32,15.67,2.14,0.0
20181101:1610,25.0,28.54,0.0,5.6,15.34,2.34,0.0
20181101:1710,0.0,0.0,0.0,0.0,14.91,2.28,0.0
20181101:1810,0.0,0.0,0.0,0.0,14.48,2.76,0.0
20181101:1910,0.0,0.0,0.0,0.0,13.99,2.07,0.0
20181101:2010,0.0,0.0,0.0,0.0,13.02,2.14,0.0
20181101:2110,0.0,0.0,0.0,0.0,12.79,2.48,0.0
20181101:2210,0.0,0.0,0.0,0.0,12.88,2.69,0.0
20181101:2310,0.0,0.0,0.0,0.0,12.83,2.83,0.0
20181102:0010,0.0,0.0,0.0,0.0,12.88,2.9,0.0
20181102:0110,0.0,0.0,0.0,0.0,12.83,2.76,0.0
20181102:0210,0.0,0.0,0.0,0.0,12.7,2.69,0.0
20181102:0310,0.0,0.0,0.0,0.0,12.47,3.03,0.0
20181102:0410,0.0,0.0,0.0,0.0,12.26,2.97,0.0
20181102:0510,0.0,0.0,0.0,0.0,12.2,2.83,0.0
20181102:0610,0.0,0.0,0.0,0.0,11.96,2.9,0.0
20181102:0710,10.0,47.0,0.0,7.27,11.74,3.31,0.0
20181102:0810,3.0,104.0,0.0,16.75,12.51,2.97,0.0
20181102:0910,0.0,65.0,0.0,24.76,13.89,2.21,0.0
20181102:1010,1.0,173.0,0.0,30.64,15.03,1.72,0.0
20181102:1110,398.01,136.0,0.0,33.65,15.7,1.45,0.0
20181102:1210,235.01,223.0,0.0,33.33,16.17,1.86,0.0
20181102:1310,196.01,205.0,0.0,29.73,16.34,2.0,0.0
20181102:1410,212.01,131.0,0.0,23.4,16.39,1.86,0.0
20181102:1510,145.01,74.0,0.0,15.07,16.26,1.17,0.0
20181102:1610,21.0,27.67,0.0,5.37,15.9,1.17,0.0
20181102:1710,0.0,0.0,0.0,0.0,14.94,1.72,0.0
20181102:1810,0.0,0.0,0.0,0.0,14.05,2.34,0.0
20181102:1910,0.0,0.0,0.0,0.0,13.63,1.66,0.0
20181102:2010,0.0,0.0,0.0,0.0,12.31,1.86,0.0
20181102:2110,0.0,0.0,0.0,0.0,12.05,1.72,0.0
20181102:2210,0.0,0.0,0.0,0.0,14.07,1.24,0.0
20181102:2310,0.0,0.0,0.0,0.0,14.4,0.97,0.0
20181103:0010,0.0,0.0,0.0,0.0,12.49,1.38,0.0
20181103:0110,0.0,0.0,0.0,0.0,9.97,1.86,0.0
20181103:0210,0.0,0.0,0.0,0.0,10.26,2.34,0.0
20181103:0310,0.0,0.0,0.0,0.0,10.56,2.62,0.0
20181103:0410,0.0,0.0,0.0,0.0,10.77,2.62,0.0
20181103:0510,0.0,0.0,0.0,0.0,10.79,2.69,0.0
20181103:0610,0.0,0.0,0.0,0.0,10.8,3.24,0.0
20181103:0710,41.0,41.0,0.0,7.03,10.98,2.97,0.0
20181103:0810,169.01,78.0,0.0,16.5,11.9,3.17,0.0
20181103:0910,321.01,82.0,0.0,24.48,13.39,3.03,0.0
20181103:1010,428.01,84.0,0.0,30.33,14.62,2.48,0.0
20181103:1110,427.01,120.0,0.0,33.33,15.54,1.52,0.0
20181103:1210,465.01,92.0,0.0,33.02,16.12,0.21,0.0
20181103:1310,398.01,93.0,0.0,29.44,16.35,1.1,0.0
20181103:1410,283.01,90.0,0.0,23.14,16.41,2.0,0.0
20181103:1510,159.01,66.0,0.0,14.83,16.2,2.41,0.0
20181103:1610,27.0,23.51,0.0,5.15,15.89,2.14,0.0
20181103:1710,0.0,0.0,0.0,0.0,15.12,1.66,0.0
20181103:1810,0.0,0.0,0.0,0.0,13.94,1.24,0.0
20181103:1910,0.0,0.0,0.0,0.0,13.69,2.48,0.0
20181103:2010,0.0,0.0,0.0,0.0,13.69,2.48,0.0
20181103:2110,0.0,0.0,0.0,0.0,13.55,2.34,0.0
20181103:2210,0.0,0.0,0.0,0.0,13.26,2.41,0.0
20181103:2310,0.0,0.0,0.0,0.0,13.0,2.83,0.0
20181104:0010,0.0,0.0,0.0,0.0,12.7,3.38,0.0
20181104:0110,0.0,0.0,0.0,0.0,12.34,3.38,0.0
20181104:0210,0.0,0.0,0.0,0.0,12.24,3.17,0.0
20181104:0310,0.0,0.0,0.0,0.0,12.31,3.1,0.0
20181104:0410,0.0,0.0,0.0,0.0,12.5,3.24,0.0
20181104:0510,0.0,0.0,0.0,0.0,12.76,3.31,0.0
20181104:0610,0.0,0.0,0.0,0.0,13.0,3.45,0.0
20181104:0710,16.0,45.0,0.0,6.8,12.11,3.93,0.0
20181104:0810,6.0,104.0,0.0,16.24,12.84,3.59,0.0
20181104:0910,13.0,171.0,0.0,24.21,14.1,3.17,0.0
20181104:1010,2.0,174.0,0.0,30.03,15.57,2.76,0.0
20181104:1110,293.01,186.0,0.0,33.02,17.08,1.93,0.0
20181104:1210,377.01,134.0,0.0,32.71,18.0,1.03,0.0
20181104:1310,316.01,132.0,0.0,29.15,18.44,1.72,0.0
20181104:1410,245.01,103.0,0.0,22.88,18.49,2.83,0.0
20181104:1510,168.01,53.0,0.0,14.59,18.25,2.55,0.0
20181104:1610,14.0,27.37,0.0,4.94,17.86,2.07,0.0
20181104:1710,0.0,0.0,0.0,0.0,17.13,2.28,0.0
20181104:1810,0.0,0.0,0.0,0.0,16.47,2.41,0.0
20181104:1910,0.0,0.0,0.0,0.0,15.43,1.24,0.0
20181104:2010,0.0,0.0,0.0,0.0,15.09,1.45,0.0
20181104:2110,0.0,0.0,0.0,0.0,14.69,1.72,0.0
20181104:2210,0.0,0.0,0.0,0.0,14.81,1.93,0.0
20181104:2310,0.0,0.0,0.0,0.0,14.59,1.59,0.0
20181105:0010,0.0,0.0,0.0,0.0,14.32,1.45,0.0
20181105:0110,0.0,0.0,0.0,0.0,13.55,1.79,0.0
20181105:0210,0.0,0.0,0.0,0.0,13.11,2.0,0.0
20181105:0310,0.0,0.0,0.0,0.0,12.91,1.59,0.0
20181105:0410,0.0,0.0,0.0,0.0,13.81,1.1,0.0
20181105:0510,0.0,0.0,0.0,0.0,13.8,0.28,0.0
20181105:0610,0.0,0.0,0.0,0.0,12.5,0.97,0.0
20181105:0710,22.0,42.0,0.0,6.57,13.6,1.03,0.0
20181105:0810,55.0,119.0,0.0,15.99,14.39,1.52,0.0
20181105:0910,276.01,97.0,0.0,23.93,15.77,1.66,0.0
20181105:1010,13.0,208.0,0.0,29.74,16.79,2.55,0.0
20181105:1110,16.0,234.0,0.0,32.72,16.98,4.83,0.0
20181105:1210,20.0,236.0,0.0,32.41,17.09,6.07,0.0
20181105:1310,108.0,226.0,0.0,28.87,17.07,6.28,0.0
20181105:1410,2.0,135.0,0.0,22.62,16.64,6.69,0.0
20181105:1510,0.0,64.0,0.0,14.36,16.37,7.38,0.0
20181105:1610,9.0,26.72,0.0,4.73,15.85,8.41,0.0
20181105:1710,0.0,0.0,0.0,0.0,15.72,8.28,0.0
20181105:1810,0.0,0.0,0.0,0.0,15.67,6.76,0.0
20181105:1910,0.0,0.0,0.0,0.0,15.03,7.38,0.0
20181105:2010,0.0,0.0,0.0,0.0,14.54,8.9,0.0
20181105:2110,0.0,0.0,0.0,0.0,14.17,8.48,0.0
20181105:2210,0.0,0.0,0.0,0.0,14.02,7.86,0.0
20181105:2310,0.0,0.0,0.0,0.0,14.13,6.34,0.0
20181106:0010,0.0,0.0,0.0,0.0,14.06,4.62,0.0
20181106:0110,0.0,0.0,0.0,0.0,13.64,3.79,0.0
20181106:0210,0.0,0.0,0.0,0.0,13.19,3.72,0.0
20181106:0310,0.0,0.0,0.0,0.0,13.01,3.03,0.0
