Latitude (decimal degrees):	45.473
Longitude (decimal degrees):	9.185
Elevation (m):	133
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20181112:0210,0.0,0.0,0.0,0.0,11.73,0.9,0.0
20181112:0310,0.0,0.0,0.0,0.0,12.28,0.55,0.0
20181112:0410,0.0,0.0,0.0,0.0,11.78,0.9,0.0
20181112:0510,0.0,0.0,0.0,0.0,11.69,1.17,0.0
20181112:0610,0.0,0.0,0.0,0.0,12.14,1.1,0.0
20181112:0710,2.0,40.0,0.0,7.21,12.02,0.48,0.0
20181112:0810,1.0,78.0,0.0,15.22,12.83,0.41,0.0
20181112:0910,0.0,68.0,0.0,21.52,13.79,0.69,0.0
20181112:1010,0.0,67.0,0.0,25.56,14.19,0.76,0.0
20181112:1110,0.0,106.0,0.0,26.87,14.75,0.76,0.0
20181112:1210,0.0,76.0,0.0,25.28,14.93,0.48,0.0
20181112:1310,0.0,70.0,0.0,20.99,15.05,0.41,0.0
20181112:1410,0.0,40.0,0.0,14.49,15.12,0.83,0.0
20181112:1510,1.0,30.0,0.0,6.34,14.9,1.03,0.0
20181112:1610,0.0,0.0,0.0,0.0,14.4,1.38,0.0
20181112:1710,0.0,0.0,0.0,0.0,14.0,1.38,0.0
20181112:1810,0.0,0.0,0.0,0.0,13.71,1.38,0.0
20181112:1910,0.0,0.0,0.0,0.0,12.96,0.62,0.0
20181112:2010,0.0,0.0,0.0,0.0,12.78,0.76,0.0
20181112:2110,0.0,0.0,0.0,0.0,12.71,0.9,0.0
20181112:2210,0.0,0.0,0.0,0.0,12.37,1.03,0.0
20181112:2310,0.0,0.0,0.0,0.0,12.31,0.97,0.0
20181113:0010,0.0,0.0,0.0,0.0,12.29,0.9,0.0
20181113:0110,0.0,0.0,0.0,0.0,12.52,0.76,0.0
20181113:0210,0.0,0.0,0.0,0.0,12.58,0.76,0.0
20181113:0310,0.0,0.0,0.0,0.0,12.67,0.62,0.0
20181113:0410,0.0,0.0,0.0,0.0,12.8,0.69,0.0
20181113:0510,0.0,0.0,0.0,0.0,12.79,0.76,0.0
20181113:0610,0.0,0.0,0.0,0.0,12.86,0.83,0.0
20181113:0710,0.0,14.0,0.0,6.97,11.79,1.03,0.0
20181113:0810,1.0,77.0,0.0,14.97,12.99,0.83,0.0
20181113:0910,3.0,130.0,0.0,21.26,14.06,0.83,0.0
20181113:1010,16.0,187.0,0.0,25.29,15.28,0.9,0.0
20181113:1110,42.0,214.0,0.0,26.6,15.77,0.97,0.0
20181113:1210,208.01,154.0,0.0,25.02,16.31,1.17,0.0
20181113:1310,47.0,166.0,0.0,20.75,16.85,1.24,0.0
20181113:1410,65.0,104.0,0.0,14.28,17.08,1.31,0.0
20181113:1510,14.0,41.0,0.0,6.15,16.57,1.38,0.0
20181113:1610,0.0,0.0,0.0,0.0,15.35,2.07,0.0
20181113:1710,0.0,0.0,0.0,0.0,13.89,2.21,0.0
20181113:1810,0.0,0.0,0.0,0.0,13.03,2.07,0.0
20181113:1910,0.0,0.0,0.0,0.0,12.0,2.0,0.0
20181113:2010,0.0,0.0,0.0,0.0,11.27,1.66,0.0
20181113:2110,0.0,0.0,0.0,0.0,10.42,1.52,0.0
20181113:2210,0.0,0.0,0.0,0.0,9.86,1.24,0.0
20181113:2310,0.0,0.0,0.0,0.0,9.55,1.1,0.0
20181114:0010,0.0,0.0,0.0,0.0,9.66,0.97,0.0
20181114:0110,0.0,0.0,0.0,0.0,10.2,0.62,0.0
20181114:0210,0.0,0.0,0.0,0.0,10.17,0.34,0.0
20181114:0310,0.0,0.0,0.0,0.0,9.79,0.41,0.0
20181114:0410,0.0,0.0,0.0,0.0,8.88,0.34,0.0
20181114:0510,0.0,0.0,0.0,0.0,8.71,0.34,0.0
20181114:0610,0.0,0.0,0.0,0.0,8.81,0.55,0.0
20181114:0710,2.0,36.0,0.0,6.74,9.01,0.62,0.0
20181114:0810,8.0,103.0,0.0,14.72,9.94,0.55,0.0
20181114:0910,0.0,106.0,0.0,21.0,11.58,0.41,0.0
20181114:1010,0.0,120.0,0.0,25.02,13.33,0.21,0.0
20181114:1110,88.0,215.0,0.0,26.34,14.95,0.14,0.0
20181114:1210,45.0,201.0,0.0,24.77,15.96,0.41,0.0
20181114:1310,32.0,163.0,0.0,20.52,16.25,0.9,0.0
20181114:1410,20.0,106.0,0.0,14.07,16.47,1.1,0.0
20181114:1510,20.0,39.0,0.0,5.97,16.26,0.9,0.0
20181114:1610,0.0,0.0,0.0,0.0,15.43,0.9,0.0
20181114:1710,0.0,0.0,0.0,0.0,13.68,0.9,0.0
20181114:1810,0.0,0.0,0.0,0.0,12.79,0.9,0.0
20181114:1910,0.0,0.0,0.0,0.0,12.74,0.69,0.0
20181114:2010,0.0,0.0,0.0,0.0,12.19,0.48,0.0
20181114:2110,0.0,0.0,0.0,0.0,11.69,0.41,0.0
20181114:2210,0.0,0.0,0.0,0.0,11.2,0.48,0.0
20181114:2310,0.0,0.0,0.0,0.0,10.18,0.69,0.0
20181115:0010,0.0,0.0,0.0,0.0,9.91,0.76,0.0
20181115:0110,0.0,0.0,0.0,0.0,9.99,0.76,0.0
20181115:0210,0.0,0.0,0.0,0.0,9.92,0.76,0.0
20181115:0310,0.0,0.0,0.0,0.0,9.75,0.83,0.0
20181115:0410,0.0,0.0,0.0,0.0,9.68,0.83,0.0
20181115:0510,0.0,0.0,0.0,0.0,9.73,0.69,0.0
20181115:0610,0.0,0.0,0.0,0.0,9.72,0.62,0.0
20181115:0710,3.0,39.0,0.0,6.5,10.62,0.07,0.0
20181115:0810,2.0,86.0,0.0,14.47,11.33,0.34,0.0
20181115:0910,0.0,81.0,0.0,20.74,11.97,0.69,0.0
20181115:1010,0.0,99.0,0.0,24.76,12.63,1.17,0.0
20181115:1110,0.0,115.0,0.0,26.08,12.98,1.1,0.0
20181115:1210,0.0,112.0,0.0,24.53,13.33,0.83,0.0
20181115:1310,0.0,61.0,0.0,20.3,13.63,0.69,0.0
20181115:1410,0.0,34.0,0.0,13.87,13.86,0.83,0.0
20181115:1510,1.0,28.0,0.0,5.79,13.75,0.97,0.0
20181115:1610,0.0,0.0,0.0,0.0,13.01,0.97,0.0
20181115:1710,0.0,0.0,0.0,0.0,12.05,0.69,0.0
20181115:1810,0.0,0.0,0.0,0.0,11.87,0.34,0.0
20181115:1910,0.0,0.0,0.0,0.0,10.48,0.97,0.0
20181115:2010,0.0,0.0,0.0,0.0,10.12,0.97,0.0
20181115:2110,0.0,0.0,0.0,0.0,9.84,0.9,0.0
20181115:2210,0.0,0.0,0.0,0.0,9.27,1.03,0.0
20181115:2310,0.0,0.0,0.0,0.0,9.17,1.03,0.0
20181116:0010,0.0,0.0,0.0,0.0,8.93,1.31,0.0
20181116:0110,0.0,0.0,0.0,0.0,8.74,1.38,0.0
20181116:0210,0.0,0.0,0.0,0.0,8.83,1.59,0.0
20181116:0310,0.0,0.0,0.0,0.0,9.0,2.14,0.0
20181116:0410,0.0,0.0,0.0,0.0,9.74,2.62,0.0
20181116:0510,0.0,0.0,0.0,0.0,9.84,3.17,0.0
20181116:0610,0.0,0.0,0.0,0.0,9.82,3.31,0.0
20181116:0710,22.0,42.0,0.0,6.27,9.54,2.76,0.0
20181116:0810,90.0,97.0,0.0,14.23,10.15,2.97,0.0
20181116:0910,199.01,114.0,0.0,20.49,10.57,3.31,0.0
20181116:1010,293.01,107.0,0.0,24.5,10.91,3.52,0.0
20181116:1110,274.01,134.0,0.0,25.83,11.43,3.79,0.0
20181116:1210,32.0,196.0,0.0,24.29,11.69,3.86,0.0
20181116:1310,0.0,98.0,0.0,20.08,11.73,3.72,0.0
20181116:1410,0.0,49.0,0.0,13.68,11.59,3.38,0.0
20181116:1510,1.0,26.8,0.0,5.62,11.25,3.03,0.0
20181116:1610,0.0,0.0,0.0,0.0,10.81,3.1,0.0
20181116:1710,0.0,0.0,0.0,0.0,10.3,3.03,0.0
20181116:1810,0.0,0.0,0.0,0.0,9.75,2.9,0.0
20181116:1910,0.0,0.0,0.0,0.0,9.59,2.83,0.0
20181116:2010,0.0,0.0,0.0,0.0,9.33,2.48,0.0
20181116:2110,0.0,0.0,0.0,0.0,8.84,2.41,0.0
20181116:2210,0.0,0.0,0.0,0.0,8.56,2.41,0.0
20181116:2310,0.0,0.0,0.0,0.0,8.17,2.41,0.0
20181117:0010,0.0,0.0,0.0,0.0,7.64,2.34,0.0
20181117:0110,0.0,0.0,0.0,0.0,7.31,2.21,0.0
20181117:0210,0.0,0.0,0.0,0.0,6.86,2.07,0.0
20181117:0310,0.0,0.0,0.0,0.0,6.06,1.93,0.0
20181117:0410,0.0,0.0,0.0,0.0,5.83,1.79,0.0
20181117:0510,0.0,0.0,0.0,0.0,5.62,1.72,0.0
20181117:0610,0.0,0.0,0.0,0.0,5.4,1.79,0.0
20181117:0710,0.0,8.0,0.0,6.04,5.83,1.66,0.0
20181117:0810,157.01,61.0,0.0,13.99,7.56,1.45,0.0
20181117:0910,0.0,69.0,0.0,20.24,9.5,1.86,0.0
20181117:1010,44.0,200.0,0.0,24.25,10.32,2.0,0.0
20181117:1110,320.01,107.0,0.0,25.58,10.98,2.0,0.0
20181117:1210,296.01,103.0,0.0,24.06,11.26,1.93,0.0
20181117:1310,155.01,131.0,0.0,19.87,11.37,1.93,0.0
20181117:1410,136.01,68.0,0.0,13.49,11.31,1.86,0.0
20181117:1510,7.0,34.1,0.0,5.45,10.82,1.52,0.0
20181117:1610,0.0,0.0,0.0,0.0,9.56,1.66,0.0
20181117:1710,0.0,0.0,0.0,0.0,8.0,1.52,0.0
20181117:1810,0.0,0.0,0.0,0.0,6.6,1.52,0.0
20181117:1910,0.0,0.0,0.0,0.0,5.46,1.59,0.0
20181117:2010,0.0,0.0,0.0,0.0,4.68,1.79,0.0
20181117:2110,0.0,0.0,0.0,0.0,4.41,2.0,0.0
20181117:2210,0.0,0.0,0.0,0.0,4.38,2.07,0.0
20181117:2310,0.0,0.0,0.0,0.0,4.43,2.41,0.0
20181118:0010,0.0,0.0,0.0,0.0,4.71,2.62,0.0
20181118:0110,0.0,0.0,0.0,0.0,4.35,2.55,0.0
20181118:0210,0.0,0.0,0.0,0.0,4.5,2.48,0.0
20181118:0310,0.0,0.0,0.0,0.0,4.7,2.34,0.0
20181118:0410,0.0,0.0,0.0,0.0,4.68,2.07,0.0
20181118:0510,0.0,0.0,0.0,0.0,4.54,1.66,0.0
20181118:0610,0.0,0.0,0.0,0.0,4.62,1.31,0.0
20181118:0710,23.0,38.0,0.0,5.82,6.19,0.69,0.0
20181118:0810,89.0,95.0,0.0,13.75,6.33,0.48,0.0
20181118:0910,215.01,102.0,0.0,19.99,7.72,0.62,0.0
20181118:1010,311.01,95.0,0.0,24.0,8.39,0.55,0.0
20181118:1110,339.01,94.0,0.0,25.34,8.87,0.41,0.0
20181118:1210,314.01,91.0,0.0,23.83,9.15,0.28,0.0
20181118:1310,231.01,89.0,0.0,19.67,9.33,0.48,0.0
20181118:1410,139.01,65.0,0.0,13.31,9.3,0.83,0.0
20181118:1510,27.0,26.1,0.0,5.29,8.96,0.76,0.0
20181118:1610,0.0,0.0,0.0,0.0,7.77,0.9,0.0
20181118:1710,0.0,0.0,0.0,0.0,5.53,1.52,0.0
20181118:1810,0.0,0.0,0.0,0.0,4.04,1.66,0.0
20181118:1910,0.0,0.0,0.0,0.0,3.73,1.1,0.0
20181118:2010,0.0,0.0,0.0,0.0,4.54,0.28,0.0
20181118:2110,0.0,0.0,0.0,0.0,4.27,0.69,0.0
20181118:2210,0.0,0.0,0.0,0.0,2.34,1.38,0.0
20181118:2310,0.0,0.0,0.0,0.0,1.99,1.79,0.0
20181119:0010,0.0,0.0,0.0,0.0,2.42,1.93,0.0
20181119:0110,0.0,0.0,0.0,0.0,2.21,2.0,0.0
20181119:0210,0.0,0.0,0.0,0.0,2.07,1.86,0.0
20181119:0310,0.0,0.0,0.0,0.0,1.92,1.79,0.0
20181119:0410,0.0,0.0,0.0,0.0,2.07,1.72,0.0
20181119:0510,0.0,0.0,0.0,0.0,1.95,1.66,0.0
20181119:0610,0.0,0.0,0.0,0.0,1.79,1.59,0.0
20181119:0710,0.0,16.0,0.0,5.6,2.55,2.21,0.0
20181119:0810,0.0,63.0,0.0,13.52,4.3,2.62,0.0
20181119:0910,2.0,122.0,0.0,19.75,5.06,3.31,0.0
20181119:1010,9.0,169.0,0.0,23.76,5.45,3.59,0.0
20181119:1110,0.0,132.0,0.0,25.1,5.7,3.59,0.0
20181119:1210,37.0,194.0,0.0,23.61,6.17,4.0,0.0
20181119:1310,13.0,146.0,0.0,19.47,6.43,4.28,0.0
20181119:1410,1.0,69.0,0.0,13.14,6.43,3.72,0.0
20181119:1510,1.0,24.8,0.0,5.14,6.12,3.17,0.0
20181119:1610,0.0,0.0,0.0,0.0,5.9,2.97,0.0
20181119:1710,0.0,0.0,0.0,0.0,5.77,2.69,0.0
20181119:1810,0.0,0.0,0.0,0.0,5.64,2.41,0.0
20181119:1910,0.0,0.0,0.0,0.0,4.81,2.41,0.0
20181119:2010,0.0,0.0,0.0,0.0,4.6,1.93,0.0
20181119:2110,0.0,0.0,0.0,0.0,4.34,1.72,0.0
20181119:2210,0.0,0.0,0.0,0.0,4.22,1.52,0.0
20181119:2310,0.0,0.0,0.0,0.0,3.98,1.52,0.0
20181120:0010,0.0,0.0,0.0,0.0,3.82,1.31,0.0
20181120:0110,0.0,0.0,0.0,0.0,3.64,0.76,0.0
20181120:0210,0.0,0.0,0.0,0.0,3.7,0.76,0.0
20181120:0310,0.0,0.0,0.0,0.0,3.62,1.45,0.0
20181120:0410,0.0,0.0,0.0,0.0,3.32,1.86,0.0
20181120:0510,0.0,0.0,0.0,0.0,3.11,1.93,0.0
20181120:0610,0.0,0.0,0.0,0.0,2.98,1.72,0.0
20181120:0710,0.0,10.0,0.0,5.38,2.53,0.83,0.0
20181120:0810,0.0,27.0,0.0,13.29,3.16,1.1,0.0
20181120:0910,0.0,62.0,0.0,19.51,3.69,1.38,0.0
20181120:1010,0.0,75.0,0.0,23.52,4.37,1.45,0.0
20181120:1110,1.0,141.0,0.0,24.87,4.87,1.38,0.0
20181120:1210,7.0,163.0,0.0,23.4,5.53,0.9,0.0
20181120:1310,6.0,132.0,0.0,19.28,5.9,0.48,0.0
20181120:1410,12.0,95.0,0.0,12.97,6.18,0.48,0.0
20181120:1510,34.0,18.75,0.0,4.99,6.24,0.83,0.0
20181120:1610,0.0,0.0,0.0,0.0,5.46,1.45,0.0
20181120:1710,0.0,0.0,0.0,0.0,4.39,1.79,0.0
20181120:1810,0.0,0.0,0.0,0.0,3.45,1.93,0.0
20181120:1910,0.0,0.0,0.0,0.0,3.56,1.45,0.0
20181120:2010,0.0,0.0,0.0,0.0,3.1,1.93,0.0
20181120:2110,0.0,0.0,0.0,0.0,2.78,2.21,0.0
20181120:2210,0.0,0.0,0.0,0.0,2.5,2.28,0.0
20181120:2310,0.0,0.0,0.0,0.0,2.28,2.28,0.0
20181121:0010,0.0,0.0,0.0,0.0,2.26,2.07,0.0
20181121:0110,0.0,0.0,0.0,0.0,2.14,1.72,0.0
20181121:0210,0.0,0.0,0.0,0.0,1.81,1.59,0.0
20181121:0310,0.0,0.0,0.0,0.0,1.63,1.59,0.0
20181121:0410,0.0,0.0,0.0,0.0,1.32,1.72,0.0
20181121:0510,0.0,0.0,0.0,0.0,1.2,1.66,0.0
20181121:0610,0.0,0.0,0.0,0.0,1.33,1.45,0.0
20181121:0710,15.0,29.95,0.0,5.16,1.62,1.66,0.0
20181121:0810,0.0,67.0,0.0,13.06,2.95,1.45,0.0
20181121:0910,35.0,155.0,0.0,19.28,4.66,1.45,0.0
20181121:1010,0.0,103.0,0.0,23.29,5.93,1.24,0.0
20181121:1110,43.0,201.0,0.0,24.65,7.56,1.66,0.0
20181121:1210,2.0,136.0,0.0,23.19,8.6,2.62,0.0
20181121:1310,147.01,124.0,0.0,19.09,8.83,2.97,0.0
20181121:1410,27.0,99.0,0.0,12.81,8.5,2.83,0.0
20181121:1510,0.0,5.0,0.0,4.85,7.77,2.21,0.0
20181121:1610,0.0,0.0,0.0,0.0,7.06,1.93,0.0
20181121:1710,0.0,0.0,0.0,0.0,6.49,2.14,0.0
20181121:1810,0.0,0.0,0.0,0.0,6.25,2.14,0.0
20181121:1910,0.0,0.0,0.0,0.0,5.75,1.93,0.0
20181121:2010,0.0,0.0,0.0,0.0,5.46,2.0,0.0
20181121:2110,0.0,0.0,0.0,0.0,5.2,2.0,0.0
20181121:2210,0.0,0.0,0.0,0.0,5.06,1.72,0.0
20181121:2310,0.0,0.0,0.0,0.0,4.74,1.52,0.0
20181122:0010,0.0,0.0,0.0,0.0,4.36,1.52,0.0
20181122:0110,0.0,0.0,0.0,0.0,3.9,1.52,0.0
20181122:0210,0.0,0.0,0.0,0.0,3.63,1.52,0.0
20181122:0310,0.0,0.0,0.0,0.0,3.38,1.66,0.0
20181122:0410,0.0,0.0,0.0,0.0,3.26,1.72,0.0
20181122:0510,0.0,0.0,0.0,0.0,3.01,1.86,0.0
20181122:0610,0.0,0.0,0.0,0.0,2.65,1.79,0.0
20181122:0710,9.0,29.62,0.0,4.95,3.69,1.31,0.0
20181122:0810,35.0,100.0,0.0,12.84,5.28,0.9,0.0
20181122:0910,6.0,128.0,0.0,19.05,6.92,0.55,0.0
20181122:1010,6.0,156.0,0.0,23.06,8.62,0.48,0.0
20181122:1110,16.0,185.0,0.0,24.43,9.84,0.69,0.0
20181122:1210,50.0,190.0,0.0,22.99,10.56,0.41,0.0
20181122:1310,175.01,108.0,0.0,18.92,10.9,0.41,0.0
20181122:1410,6.0,85.0,0.0,12.65,10.99,0.69,0.0
20181122:1510,28.0,19.69,0.0,4.72,10.63,0.83,0.0
20181122:1610,0.0,0.0,0.0,0.0,9.48,1.31,0.0
20181122:1710,0.0,0.0,0.0,0.0,8.05,1.45,0.0
20181122:1810,0.0,0.0,0.0,0.0,6.88,1.45,0.0
20181122:1910,0.0,0.0,0.0,0.0,6.64,1.1,0.0
20181122:2010,0.0,0.0,0.0,0.0,6.27,1.17,0.0
20181122:2110,0.0,0.0,0.0,0.0,5.89,1.31,0.0
20181122:2210,0.0,0.0,0.0,0.0,5.72,1.31,0.0
20181122:2310,0.0,0.0,0.0,0.0,5.71,1.17,0.0
20181123:0010,0.0,0.0,0.0,0.0,5.49,1.24,0.0
20181123:0110,0.0,0.0,0.0,0.0,5.11,1.45,0.0
20181123:0210,0.0,0.0,0.0,0.0,5.13,1.45,0.0
20181123:0310,0.0,0.0,0.0,0.0,5.19,1.31,0.0
20181123:0410,0.0,0.0,0.0,0.0,5.42,1.03,0.0
20181123:0510,0.0,0.0,0.0,0.0,5.47,1.03,0.0
20181123:0610,0.0,0.0,0.0,0.0,5.42,1.17,0.0
20181123:0710,0.0,16.0,0.0,4.74,5.56,1.1,0.0
20181123:0810,0.0,32.0,0.0,12.63,6.66,0.97,0.0
20181123:0910,0.0,70.0,0.0,18.83,7.96,1.03,0.0
20181123:1010,2.0,136.0,0.0,22.84,8.56,1.31,0.0
20181123:1110,0.0,75.0,0.0,24.22,8.79,1.38,0.0
20181123:1210,0.0,102.0,0.0,22.79,8.83,1.66,0.0
20181123:1310,0.0,65.0,0.0,18.74,8.8,1.86,0.0
20181123:1410,0.0,31.0,0.0,12.5,8.89,1.93,0.0
20181123:1510,1.0,23.79,0.0,4.59,8.66,1.59,0.0
20181123:1610,0.0,0.0,0.0,0.0,8.51,1.31,0.0
20181123:1710,0.0,0.0,0.0,0.0,8.44,1.52,0.0
20181123:1810,0.0,0.0,0.0,0.0,8.41,1.59,0.0
20181123:1910,0.0,0.0,0.0,0.0,8.15,1.93,0.0
20181123:2010,0.0,0.0,0.0,0.0,8.06,1.93,0.0
20181123:2110,0.0,0.0,0.0,0.0,8.02,2.14,0.0
20181123:2210,0.0,0.0,0.0,0.0,8.07,1.93,0.0
20181123:2310,0.0,0.0,0.0,0.0,8.19,1.79,0.0
20181124:0010,0.0,0.0,0.0,0.0,8.23,1.17,0.0
20181124:0110,0.0,0.0,0.0,0.0,8.3,0.48,0.0
20181124:0210,0.0,0.0,0.0,0.0,8.19,0.34,0.0
20181124:0310,0.0,0.0,0.0,0.0,8.13,1.24,0.0
20181124:0410,0.0,0.0,0.0,0.0,8.09,1.52,0.0
20181124:0510,0.0,0.0,0.0,0.0,8.15,1.31,0.0
20181124:0610,0.0,0.0,0.0,0.0,8.14,0.62,0.0
20181124:0710,0.0,20.0,0.0,4.53,8.11,0.41,0.0
20181124:0810,16.0,93.0,0.0,12.41,8.29,0.97,0.0
20181124:0910,0.0,50.0,0.0,18.61,8.68,1.45,0.0
20181124:1010,0.0,82.0,0.0,22.62,9.09,1.66,0.0
20181124:1110,0.0,79.0,0.0,24.01,9.53,1.52,0.0
20181124:1210,0.0,56.0,0.0,22.6,10.33,1.03,0.0
20181124:1310,3.0,114.0,0.0,18.58,10.75,0.41,0.0
20181124:1410,0.0,57.0,0.0,12.36,10.84,0.34,0.0
20181124:1510,0.0,7.0,0.0,4.47,10.7,0.69,0.0
20181124:1610,0.0,0.0,0.0,0.0,10.16,0.69,0.0
20181124:1710,0.0,0.0,0.0,0.0,9.27,0.55,0.0
20181124:1810,0.0,0.0,0.0,0.0,8.6,0.41,0.0
20181124:1910,0.0,0.0,0.0,0.0,6.43,1.38,0.0
20181124:2010,0.0,0.0,0.0,0.0,5.89,1.38,0.0
20181124:2110,0.0,0.0,0.0,0.0,5.19,1.45,0.0
20181124:2210,0.0,0.0,0.0,0.0,5.25,1.24,0.0
20181124:2310,0.0,0.0,0.0,0.0,5.07,1.17,0.0
20181125:0010,0.0,0.0,0.0,0.0,5.42,0.97,0.0
20181125:0110,0.0,0.0,0.0,0.0,5.59,1.03,0.0
20181125:0210,0.0,0.0,0.0,0.0,5.77,0.97,0.0
20181125:0310,0.0,0.0,0.0,0.0,5.65,0.9,0.0
20181125:0410,0.0,0.0,0.0,0.0,5.72,0.83,0.0
20181125:0510,0.0,0.0,0.0,0.0,5.87,0.83,0.0
20181125:0610,0.0,0.0,0.0,0.0,5.72,0.97,0.0
20181125:0710,2.0,22.57,0.0,4.33,6.13,1.24,0.0
20181125:0810,20.0,92.0,0.0,12.2,6.35,0.97,0.0
20181125:0910,7.0,126.0,0.0,18.4,7.34,0.62,0.0
20181125:1010,4.0,143.0,0.0,22.41,8.46,0.28,0.0
20181125:1110,2.0,141.0,0.0,23.81,9.43,0.69,0.0
20181125:1210,62.0,185.0,0.0,22.42,10.31,1.24,0.0
20181125:1310,137.01,122.0,0.0,18.42,10.73,1.45,0.0
20181125:1410,10.0,88.0,0.0,12.23,10.86,1.31,0.0
20181125:1510,3.0,23.32,0.0,4.36,10.42,1.52,0.0
20181125:1610,0.0,0.0,0.0,0.0,9.13,2.14,0.0
20181125:1710,0.0,0.0,0.0,0.0,8.05,2.07,0.0
20181125:1810,0.0,0.0,0.0,0.0,7.44,1.93,0.0
20181125:1910,0.0,0.0,0.0,0.0,7.98,1.1,0.0
20181125:2010,0.0,0.0,0.0,0.0,7.99,1.17,0.0
20181125:2110,0.0,0.0,0.0,0.0,7.79,1.38,0.0
20181125:2210,0.0,0.0,0.0,0.0,7.91,1.45,0.0
20181125:2310,0.0,0.0,0.0,0.0,7.76,1.59,0.0
20181126:0010,0.0,0.0,0.0,0.0,7.58,1.52,0.0
20181126:0110,0.0,0.0,0.0,0.0,7.17,1.66,0.0
20181126:0210,0.0,0.0,0.0,0.0,6.44,1.79,0.0
20181126:0310,0.0,0.0,0.0,0.0,6.18,1.79,0.0
20181126:0410,0.0,0.0,0.0,0.0,5.73,1.86,0.0
20181126:0510,0.0,0.0,0.0,0.0,5.5,1.93,0.0
20181126:0610,0.0,0.0,0.0,0.0,4.93,1.86,0.0
20181126:0710,5.0,23.76,0.0,4.13,5.27,1.66,0.0
20181126:0810,32.0,92.0,0.0,12.0,6.37,0.9,0.0
20181126:0910,42.0,147.0,0.0,18.19,8.05,0.83,0.0
20181126:1010,29.0,178.0,0.0,22.21,9.28,1.17,0.0
20181126:1110,101.0,189.0,0.0,23.61,10.38,1.45,0.0
20181126:1210,297.01,76.0,0.0,22.25,10.95,1.1,0.0
20181126:1310,37.0,147.0,0.0,18.27,11.15,0.55,0.0
20181126:1410,2.0,69.0,0.0,12.1,11.21,0.69,0.0
20181126:1510,11.0,23.25,0.0,4.25,10.87,0.62,0.0
20181126:1610,0.0,0.0,0.0,0.0,10.17,0.34,0.0
20181126:1710,0.0,0.0,0.0,0.0,9.61,0.21,0.0
20181126:1810,0.0,0.0,0.0,0.0,8.92,0.55,0.0
20181126:1910,0.0,0.0,0.0,0.0,6.38,1.59,0.0
20181126:2010,0.0,0.0,0.0,0.0,5.71,1.59,0.0
20181126:2110,0.0,0.0,0.0,0.0,5.68,1.31,0.0
20181126:2210,0.0,0.0,0.0,0.0,5.6,1.1,0.0
20181126:2310,0.0,0.0,0.0,0.0,5.28,1.03,0.0
20181127:0010,0.0,0.0,0.0,0.0,4.44,1.24,0.0
20181127:0110,0.0,0.0,0.0,0.0,3.58,1.52,0.0
20181127:0210,0.0,0.0,0.0,0.0,2.99,1.79,0.0
20181127:0310,0.0,0.0,0.0,0.0,2.6,1.86,0.0
20181127:0410,0.0,0.0,0.0,0.0,2.86,1.79,0.0
20181127:0510,0.0,0.0,0.0,0.0,3.08,1.79,0.0
20181127:0610,0.0,0.0,0.0,0.0,2.76,2.0,0.0
20181127:0710,10.0,21.51,0.0,3.93,2.9,2.34,0.0
20181127:0810,133.01,50.0,0.0,11.8,4.77,2.07,0.0
20181127:0910,217.01,77.0,0.0,17.99,8.81,1.86,0.0
20181127:1010,283.01,87.0,0.0,22.01,10.92,1.79,0.0
20181127:1110,325.01,78.0,0.0,23.43,12.46,2.21,0.0
20181127:1210,268.01,97.0,0.0,22.08,13.3,2.62,0.0
20181127:1310,257.01,53.0,0.0,18.12,13.62,2.48,0.0
20181127:1410,123.01,58.0,0.0,11.97,13.37,1.93,0.0
20181127:1510,13.0,22.67,0.0,4.15,12.13,1.93,0.0
20181127:1610,0.0,0.0,0.0,0.0,9.8,2.41,0.0
20181127:1710,0.0,0.0,0.0,0.0,8.24,2.55,0.0
20181127:1810,0.0,0.0,0.0,0.0,7.25,2.83,0.0
20181127:1910,0.0,0.0,0.0,0.0,7.61,3.79,0.0
20181127:2010,0.0,0.0,0.0,0.0,7.57,3.72,0.0
20181127:2110,0.0,0.0,0.0,0.0,7.15,3.45,0.0
20181127:2210,0.0,0.0,0.0,0.0,6.47,3.1,0.0
20181127:2310,0.0,0.0,0.0,0.0,5.56,2.76,0.0
20181128:0010,0.0,0.0,0.0,0.0,4.91,2.28,0.0
20181128:0110,0.0,0.0,0.0,0.0,4.7,1.93,0.0
20181128:0210,0.0,0.0,0.0,0.0,4.43,1.72,0.0
20181128:0310,0.0,0.0,0.0,0.0,3.66,1.66,0.0
20181128:0410,0.0,0.0,0.0,0.0,4.12,1.38,0.0
20181128:0510,0.0,0.0,0.0,0.0,4.69,0.9,0.0
20181128:0610,0.0,0.0,0.0,0.0,4.16,1.1,0.0
20181128:0710,10.0,20.49,0.0,3.74,2.24,1.38,0.0
20181128:0810,92.01,70.0,0.0,11.6,4.01,0.83,0.0
20181128:0910,240.01,60.0,0.0,17.79,6.12,0.34,0.0
20181128:1010,286.01,83.0,0.0,21.82,8.21,0.07,0.0
20181128:1110,316.01,83.0,0.0,23.25,9.69,0.41,0.0
20181128:1210,272.01,93.0,0.0,21.91,10.59,0.76,0.0
20181128:1310,239.01,63.0,0.0,17.98,11.09,1.17,0.0
